call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0001213,0,,2025-01-23,International/Roaming,,clean,C0003802,A0003802,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,peak,645,0.3635,0.6564,0.4461,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,9,24.54,2,0.157834,0.157834,71.547206,0.75311,0
CALL-0001214,0,,2025-01-07,Billing Dispute,,clean,C0004841,A0004841,REP00232,Alexis Alvarez,NovaWireless,General Support,Call Center,30,low,0.6036,511.56,low,414,0.4532,0.422,0.431,4,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,48,61.08,1,0.328847,0.328847,66.585592,0.167903,0
CALL-0001215,0,,2025-01-11,Network Coverage,,clean,C0008589,A0008589,REP00209,Anthony Nelson,NovaWireless,General Support,Call Center,38,medium,0.6804,519.92,peak,651,0.338,0.5885,0.4902,6,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,13,69.2,1,0.158574,0.158574,77.196455,0.477458,0
CALL-0001216,0,,2025-01-19,Billing Dispute,,clean,C0008152,A0008152,REP00047,Isaiah Peterson,NovaWireless,General Support,Call Center,36,low,0.6361,531.56,high,457,0.2888,0.4928,0.2993,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,13,47.79,1,0.141435,0.141435,70.201512,0.583878,1
CALL-0001217,0,,2025-01-16,Billing Dispute,,unresolvable_clean,C0005631,A0005631,REP00249,Nora Howard,NovaWireless,General Support,Call Center,27,low,0.5995,571.46,low,702,0.3457,0.4132,0.4123,4,False,False,False,False,False,False,False,True,False,False,False,True,22.03,service_credit,True,19,38.28,1,0.255229,0.357321,62.824549000000005,0.476454,0
CALL-0001218,0,,2025-01-18,Promotion Inquiry,,clean,C0009881,A0009881,REP00231,George Smith,NovaWireless,General Support,Call Center,24,medium,0.6463,558.86,normal,458,0.3365,0.5146,0.414,5,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,1,71.92,4,0.324815,0.324815,67.167005,0.481481,0
CALL-0001219,0,,2025-01-19,Device Issue,,clean,C0004121,A0004121,REP00117,Andre Rivera,NovaWireless,General Support,Call Center,28,medium,0.6614,527.98,low,490,0.3183,0.5488,0.5191,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,65,49.78,3,0.267349,0.267349,82.966878,0.3762,1
CALL-0001220,0,,2025-01-30,Promotion Inquiry,Promo not applied,fraud_store_promo,C0007238,A0007238,REP00062,Tristan Brown,NovaWireless,General Support,Call Center,25,low,0.7021,487.68,low,653,0.2722,0.6334,0.3127,4,True,False,True,False,True,True,False,False,False,True,False,True,25.0,dispute_credit,True,30,20.45,1,0.300022,0.450033,61.869616,0.566382,0
CALL-0001221,1,CALL-0001220,2025-01-14,Promotion Inquiry,Promo not applied,fraud_store_promo,C0007238,A0007238,REP00060,Faith Hill,NovaWireless,General Support,Call Center,33,low,0.7076,493.85,normal,685,0.2534,0.648,0.237,8,False,False,True,False,True,False,False,True,True,False,False,True,25.0,dispute_credit,True,30,20.45,1,0.300022,0.450033,61.749616,0.566382,0
CALL-0001222,0,,2025-01-04,Device Issue,,clean,C0004520,A0004520,REP00232,Alexis Alvarez,NovaWireless,General Support,Call Center,30,low,0.6036,511.56,high,503,0.4522,0.4232,0.4305,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,7,80.45,2,0.255579,0.255579,79.281993,0.286221,1
CALL-0001223,0,,2025-01-19,Billing Dispute,Line added without consent,fraud_line_add,C0003533,A0003533,REP00180,David Kelly,NovaWireless,General Support,Call Center,23,medium,0.6073,562.46,high,1083,0.4149,0.4345,0.4334,8,True,False,False,False,True,False,False,True,False,True,False,False,0.0,none,True,14,40.74,1,0.374226,0.654895,82.23887699999999,0.916026,0
CALL-0001224,1,CALL-0001223,2025-01-06,Billing Dispute,Line added without consent,fraud_line_add,C0003533,A0003533,REP00115,Elliot Wilson,NovaWireless,General Support,Call Center,31,medium,0.6365,564.07,peak,1059,0.3263,0.4916,0.5501,3,True,False,False,True,True,False,False,False,True,False,True,True,36.78,dispute_credit,True,14,40.74,1,0.374226,0.654895,82.05887699999998,0.916026,0
CALL-0001225,0,,2025-01-02,Promotion Inquiry,,clean,C0002898,A0002898,REP00015,Quinn Anderson,NovaWireless,General Support,Call Center,31,medium,0.6721,546.75,normal,451,0.2904,0.5741,0.3981,10,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,7,27.03,2,0.11699,0.11699,82.558665,0.743142,0
CALL-0001226,0,,2025-01-04,Promotion Inquiry,Promo not applied,fraud_store_promo,C0001520,A0001520,REP00026,Anthony Baker,NovaWireless,General Support,Call Center,37,medium,0.6337,529.44,normal,799,0.3783,0.4856,0.492,3,False,False,True,False,False,False,False,True,False,False,False,True,25.0,dispute_credit,True,6,91.86,1,0.234025,0.351038,62.05852,0.369695,0
CALL-0001227,0,,2025-01-23,Network Coverage,,clean,C0002593,A0002593,REP00215,Olivia Flores,NovaWireless,General Support,Call Center,21,medium,0.6609,553.61,normal,508,0.4326,0.5468,0.5292,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,33,33.07,2,0.229542,0.229542,84.438684,0.586707,0
CALL-0001228,0,,2025-01-20,Device Issue,,clean,C0007822,A0007822,REP00100,Jonathan Peterson,NovaWireless,General Support,Call Center,28,low,0.6241,492.64,normal,459,0.3382,0.4692,0.2905,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,26,110.22,2,0.068178,0.068178,59.203788,0.44265,0
CALL-0001229,0,,2025-01-15,Billing Dispute,,clean,C0004707,A0004707,REP00229,Ashley Davis,NovaWireless,General Support,Call Center,32,medium,0.7171,529.2,normal,458,0.2661,0.6669,0.358,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,3,40.09,2,0.364296,0.364296,65.887898,0.517954,1
CALL-0001230,0,,2025-01-16,Billing Dispute,,unresolvable_clean,C0009620,A0009620,REP00213,Christian Ross,NovaWireless,General Support,Call Center,33,low,0.6521,554.06,low,462,0.3556,0.527,0.3358,5,False,False,False,False,False,False,False,False,False,False,False,True,22.19,service_credit,True,44,47.36,2,0.393768,0.551275,65.491586,0.55945,0
CALL-0001231,0,,2025-01-07,Network Coverage,,clean,C0006367,A0006367,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,high,680,0.3625,0.657,0.4456,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,74.63,1,0.202704,0.202704,76.236716,0.626201,1
CALL-0001232,0,,2025-01-06,Device Issue,,clean,C0006045,A0006045,REP00157,Kaitlyn Phillips,NovaWireless,General Support,Call Center,40,low,0.6953,562.49,normal,496,0.3788,0.621,0.39,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,21,76.66,2,0.207474,0.207474,67.012088,0.63866,0
CALL-0001233,0,,2025-01-26,Account Inquiry,,unresolvable_clean,C0002562,A0002562,REP00206,Danielle Young,NovaWireless,General Support,Call Center,27,medium,0.7427,517.41,low,540,0.2137,0.7199,0.3652,3,False,False,False,False,False,False,False,False,False,False,False,True,21.15,service_credit,True,28,61.02,1,0.322478,0.451469,65.56715100000001,0.275804,1
CALL-0001234,0,,2025-01-24,Billing Dispute,Line added without consent,fraud_line_add,C0004100,A0004100,REP00041,Maya Ortiz,NovaWireless,General Support,Call Center,36,medium,0.5891,543.96,normal,825,0.3383,0.3921,0.4935,5,True,False,False,True,True,False,True,True,False,False,False,True,45.42,dispute_credit,True,54,106.03,2,0.33619,0.588332,86.437203,0.286702,0
CALL-0001235,0,,2025-01-18,Device Issue,,unresolvable_clean,C0002186,A0002186,REP00101,Liam Ward,NovaWireless,General Support,Call Center,32,high,0.5131,570.67,high,675,0.4258,0.231,0.678,6,False,False,False,False,False,False,False,False,True,False,False,False,0.0,none,True,4,38.01,1,0.21014,0.294196,63.2272,0.590064,0
CALL-0001236,1,CALL-0001235,2025-01-19,Billing Dispute,,unresolvable_clean,C0002186,A0002186,REP00211,Joseph Martinez,NovaWireless,General Support,Call Center,33,medium,0.6893,511.49,low,518,0.3254,0.6083,0.4545,7,True,False,False,False,False,False,False,False,False,False,False,True,24.74,service_credit,True,4,38.01,1,0.21014,0.294196,63.177200000000006,0.590064,0
CALL-0001237,0,,2025-01-02,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008924,A0008924,REP00137,Jeremiah Edwards,NovaWireless,General Support,Call Center,32,medium,0.6648,538.37,high,1040,0.1926,0.5551,0.4143,6,False,False,True,False,False,False,False,True,False,True,True,True,25.0,dispute_credit,True,14,31.13,2,0.419286,0.628929,89.674396,0.399668,1
CALL-0001238,1,CALL-0001237,2025-01-06,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008924,A0008924,REP00143,Chloe Smith,NovaWireless,General Support,Call Center,35,medium,0.7392,528.77,peak,1021,0.3321,0.7129,0.3346,4,False,False,True,False,True,True,False,True,False,True,True,True,25.0,dispute_credit,True,14,31.13,2,0.419286,0.628929,89.554396,0.399668,1
CALL-0001239,0,,2025-01-23,Network Coverage,,clean,C0008948,A0008948,REP00210,Robert Lee,NovaWireless,General Support,Call Center,27,medium,0.5354,512.17,high,565,0.3387,0.2786,0.3625,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,38,44.51,2,0.360793,0.360793,79.003728,0.8175,1
CALL-0001240,0,,2025-01-05,Promotion Inquiry,,clean,C0007807,A0007807,REP00096,Anthony Gonzalez,NovaWireless,General Support,Call Center,29,medium,0.6228,577.83,low,572,0.3474,0.4643,0.4623,5,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,38,65.59,1,0.177485,0.177485,61.06857,0.626107,1
CALL-0001241,0,,2025-01-17,Network Coverage,,clean,C0004066,A0004066,REP00139,Makayla Cooper,NovaWireless,General Support,Call Center,24,low,0.6591,495.89,low,385,0.3259,0.542,0.2483,5,False,False,True,False,False,False,False,True,False,False,False,False,0.0,none,True,43,81.15,1,0.140615,0.140615,82.080892,0.876182,0
CALL-0001242,0,,2025-01-30,Billing Dispute,Line added without consent,fraud_line_add,C0005900,A0005900,REP00222,Amy Brooks,NovaWireless,General Support,Call Center,34,medium,0.6523,588.39,peak,1056,0.2933,0.5284,0.4601,6,True,False,False,True,True,True,True,True,True,False,False,True,38.53,dispute_credit,True,5,64.86,1,0.310905,0.544084,86.970326,0.49656,0
CALL-0001243,1,CALL-0001242,2025-01-01,Billing Dispute,Line added without consent,fraud_line_add,C0005900,A0005900,REP00208,Faith Murphy,NovaWireless,General Support,Call Center,43,medium,0.5912,552.66,high,976,0.2987,0.3991,0.428,7,True,False,False,False,True,False,False,True,False,True,False,True,36.1,dispute_credit,True,5,64.86,1,0.310905,0.544084,86.790326,0.49656,0
CALL-0001244,0,,2025-01-17,Promotion Inquiry,,clean,C0001155,A0001155,REP00234,Samantha Hill,NovaWireless,General Support,Call Center,36,medium,0.583,515.54,low,415,0.5707,0.3816,0.3418,7,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,14,67.97,2,0.178574,0.178574,79.600058,0.475593,1
CALL-0001245,0,,2025-01-05,Promotion Inquiry,Eligibility question,fraud_care_promo,C0008798,A0008798,REP00060,Faith Hill,NovaWireless,General Support,Call Center,33,low,0.7076,493.85,normal,515,0.2734,0.6487,0.2365,9,True,False,True,False,False,False,False,True,True,False,False,False,0.0,none,True,28,59.15,1,0.328788,0.443864,78.61695,0.427248,0
CALL-0001246,1,CALL-0001245,2025-01-01,Promotion Inquiry,Eligibility question,fraud_care_promo,C0008798,A0008798,REP00116,Ava Roberts,NovaWireless,General Support,Call Center,34,low,0.7156,526.98,low,480,0.297,0.6623,0.2916,4,False,False,True,False,False,True,False,True,True,False,False,False,0.0,none,True,28,59.15,1,0.328788,0.443864,78.51695000000001,0.427248,0
CALL-0001247,0,,2025-01-28,Promotion Inquiry,,clean,C0008320,A0008320,REP00064,Eleanor Lewis,NovaWireless,General Support,Call Center,42,medium,0.6566,529.41,high,485,0.2681,0.5385,0.4372,7,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,12,56.21,1,0.23413,0.23413,81.999869,0.898268,0
CALL-0001248,0,,2025-01-17,Device Issue,,gamed_metric,C0000124,A0000124,REP00148,Anthony Evans,NovaWireless,General Support,Call Center,25,medium,0.6277,589.2,normal,509,0.4574,0.4737,0.5738,4,False,False,False,False,False,True,False,True,False,False,False,True,15.46,bandaid,False,13,76.61,1,0.449904,0.56238,26.634816,0.237911,0
CALL-0001249,0,,2025-01-25,Billing Dispute,Line added without consent,fraud_line_add,C0006348,A0006348,REP00042,Alexander Stewart,NovaWireless,General Support,Call Center,43,medium,0.563,488.82,normal,628,0.5054,0.3376,0.488,6,True,False,False,True,True,True,False,True,False,True,True,True,36.76,dispute_credit,True,45,56.01,3,0.177981,0.311467,90.93266399999999,0.819874,0
CALL-0001250,1,CALL-0001249,2025-01-22,Billing Dispute,Line added without consent,fraud_line_add,C0006348,A0006348,REP00061,Matthew Shah,NovaWireless,General Support,Call Center,22,medium,0.7053,557.21,low,586,0.4528,0.6424,0.5119,7,True,False,True,True,True,False,False,True,True,True,True,True,40.59,dispute_credit,True,45,56.01,3,0.177981,0.311467,90.75266399999998,0.819874,0
CALL-0001251,0,,2025-01-04,Promotion Inquiry,Promo not applied,fraud_store_promo,C0000599,A0000599,REP00150,Alana Khan,NovaWireless,General Support,Call Center,28,medium,0.6588,590.84,low,739,0.4191,0.5414,0.6156,5,False,False,True,False,False,True,False,True,False,True,False,True,25.0,dispute_credit,True,60,93.45,2,0.262166,0.393249,77.47821499999999,0.347949,1
CALL-0001252,1,CALL-0001251,2025-01-05,Promotion Inquiry,Promo not applied,fraud_store_promo,C0000599,A0000599,REP00236,Penelope Clark,NovaWireless,General Support,Call Center,30,low,0.6888,573.91,normal,638,0.3932,0.6056,0.4546,5,False,False,True,False,False,True,False,True,True,False,False,True,25.0,dispute_credit,True,60,93.45,2,0.262166,0.393249,77.35821499999999,0.347949,1
CALL-0001253,0,,2025-01-20,Billing Dispute,,gamed_metric,C0001015,A0001015,REP00240,Andrea Scott,NovaWireless,General Support,Call Center,28,medium,0.6653,532.54,normal,426,0.2712,0.5553,0.4307,5,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,23,91.17,4,0.2981,0.372625,93.319325,0.948198,0
CALL-0001254,0,,2025-01-10,Billing Dispute,,clean,C0003937,A0003937,REP00058,Zoe Edwards,NovaWireless,General Support,Call Center,39,medium,0.6256,531.58,high,615,0.4962,0.4703,0.4916,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,22,74.67,3,0.389452,0.389452,77.434661,0.937638,0
CALL-0001255,0,,2025-01-29,Network Coverage,,clean,C0006234,A0006234,REP00194,Brianna Ross,NovaWireless,General Support,Call Center,37,low,0.6049,537.81,normal,545,0.3102,0.4306,0.3949,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,5,111.22,1,0.454829,0.454829,71.544972,0.427173,1
CALL-0001256,0,,2025-01-19,Account Inquiry,Add a line,line_add_legitimate,C0008433,A0008433,REP00166,Elijah Rodriguez,NovaWireless,General Support,Call Center,27,medium,0.5961,524.36,high,873,0.247,0.4048,0.4679,3,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,54,69.87,3,0.346178,0.294251,70.814604,0.919231,0
CALL-0001257,0,,2025-01-04,Network Coverage,,gamed_metric,C0009954,A0009954,REP00197,Jason Taylor,NovaWireless,General Support,Call Center,32,medium,0.6326,527.34,peak,602,0.5308,0.4853,0.4794,5,False,False,False,False,False,True,False,True,False,True,False,True,14.82,bandaid,False,23,96.06,2,0.170634,0.213292,57.193242000000005,0.305383,1
CALL-0001258,1,CALL-0001257,2025-01-14,Device Issue,,gamed_metric,C0009954,A0009954,REP00080,Mateo Jenkins,NovaWireless,General Support,Call Center,42,medium,0.7015,519.8,normal,376,0.38,0.6328,0.4339,5,False,False,False,False,False,False,False,True,False,True,True,False,0.0,none,True,23,96.06,2,0.170634,0.213292,57.11324200000001,0.305383,1
CALL-0001259,0,,2025-01-28,Network Coverage,,clean,C0007944,A0007944,REP00122,Dakota Carter,NovaWireless,General Support,Call Center,32,low,0.631,563.9,low,392,0.3819,0.4787,0.416,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,14,44.3,1,0.306944,0.306944,81.950306,0.424873,1
CALL-0001260,0,,2025-01-06,Promotion Inquiry,,unresolvable_clean,C0008589,A0008589,REP00004,Hazel Robinson,NovaWireless,General Support,Call Center,26,low,0.5902,556.44,high,702,0.4019,0.3945,0.3787,5,False,False,False,False,False,False,False,True,False,True,False,True,23.52,service_credit,True,13,69.2,1,0.158574,0.222004,77.146455,0.477458,0
CALL-0001261,1,CALL-0001260,2025-01-20,Payment Arrangement,,unresolvable_clean,C0008589,A0008589,REP00065,Grace Edwards,NovaWireless,General Support,Call Center,23,medium,0.7506,515.19,peak,768,0.3141,0.74,0.4543,9,False,False,False,False,False,False,True,False,True,True,False,False,0.0,none,True,13,69.2,1,0.158574,0.222004,77.096455,0.477458,0
CALL-0001262,0,,2025-01-06,Device Issue,Device activation,activation_clean,C0007326,A0007326,REP00008,Mia Morales,NovaWireless,General Support,Call Center,36,high,0.6026,584.11,low,468,0.382,0.4222,0.5478,6,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,18,65.31,2,0.416705,0.375034,62.056587,0.832514,1
CALL-0001263,1,CALL-0001262,2025-01-04,Device Issue,Device activation,activation_clean,C0007326,A0007326,REP00205,Maya Scott,NovaWireless,General Support,Call Center,42,medium,0.6547,555.82,high,594,0.5224,0.5373,0.5667,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,18,65.31,2,0.416705,0.375034,62.056587,0.832514,1
CALL-0001264,0,,2025-01-08,Billing Dispute,Line added without consent,fraud_line_add,C0001745,A0001745,REP00166,Elijah Rodriguez,NovaWireless,General Support,Call Center,27,medium,0.5961,524.36,normal,903,0.246,0.4059,0.4674,4,True,False,False,True,True,True,True,True,True,True,False,True,48.48,dispute_credit,True,40,73.61,1,0.34999,0.612483,71.847004,0.695137,0
CALL-0001265,1,CALL-0001264,2025-01-26,Billing Dispute,Line added without consent,fraud_line_add,C0001745,A0001745,REP00008,Mia Morales,NovaWireless,General Support,Call Center,36,high,0.6026,584.11,normal,747,0.381,0.4234,0.5628,7,True,False,False,True,True,False,True,True,False,True,True,True,35.11,dispute_credit,True,40,73.61,1,0.34999,0.612483,71.66700399999999,0.695137,0
CALL-0001266,1,CALL-0001264,2025-01-28,Billing Dispute,Line added without consent,fraud_line_add,C0001745,A0001745,REP00083,Christian Lewis,NovaWireless,General Support,Call Center,40,medium,0.5648,573.29,peak,1333,0.4708,0.3467,0.5869,10,True,False,False,False,True,False,False,True,False,True,True,True,40.25,dispute_credit,True,40,73.61,1,0.34999,0.612483,71.48700399999998,0.695137,0
CALL-0001267,0,,2025-01-07,Promotion Inquiry,Promo not applied,fraud_store_promo,C0004599,A0004599,REP00194,Brianna Ross,NovaWireless,General Support,Call Center,37,low,0.6049,537.81,high,693,0.3302,0.4317,0.4099,10,False,False,True,False,False,True,False,True,True,False,True,True,25.0,dispute_credit,True,6,62.43,2,0.1943,0.29145,66.923261,0.573941,1
CALL-0001268,1,CALL-0001267,2025-01-23,Promotion Inquiry,Promo not applied,fraud_store_promo,C0004599,A0004599,REP00023,Laura Lopez,NovaWireless,General Support,Call Center,28,high,0.6229,537.53,high,760,0.4454,0.4667,0.5473,7,False,False,True,False,False,True,True,True,True,False,True,True,25.0,dispute_credit,True,6,62.43,2,0.1943,0.29145,66.80326099999999,0.573941,1
CALL-0001269,0,,2025-01-25,Device Issue,Device activation,activation_clean,C0004904,A0004904,REP00189,Alex Martin,NovaWireless,General Support,Call Center,36,medium,0.579,586.83,normal,678,0.4254,0.3693,0.4832,4,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,52,87.61,1,0.200095,0.180086,98.0,0.295783,0
CALL-0001270,0,,2025-01-24,Billing Dispute,,unresolvable_clean,C0006439,A0006439,REP00165,Danielle Collins,NovaWireless,General Support,Call Center,37,medium,0.7219,533.94,high,730,0.5629,0.6803,0.4904,11,False,False,False,False,False,False,True,True,False,False,False,True,22.31,service_credit,True,53,103.69,1,0.432992,0.606189,68.953973,0.873801,1
CALL-0001271,0,,2025-01-17,Device Issue,,unresolvable_clean,C0003212,A0003212,REP00119,Logan Kim,NovaWireless,General Support,Call Center,30,medium,0.7884,535.51,normal,667,0.3904,0.8192,0.4867,6,False,False,False,False,False,False,True,False,True,False,False,False,0.0,none,True,40,72.16,3,0.197023,0.275832,59.334496,0.261835,0
CALL-0001272,1,CALL-0001271,2025-01-08,Billing Dispute,,unresolvable_clean,C0003212,A0003212,REP00176,Alejandro Chang,NovaWireless,General Support,Call Center,37,medium,0.7534,550.86,normal,592,0.3324,0.7429,0.5304,3,False,False,False,False,False,False,False,False,False,False,True,True,23.45,service_credit,True,40,72.16,3,0.197023,0.275832,59.284496000000004,0.261835,0
CALL-0001273,0,,2025-01-08,Account Inquiry,,gamed_metric,C0003572,A0003572,REP00018,Dakota Stewart,NovaWireless,General Support,Call Center,37,low,0.6885,512.87,low,441,0.2082,0.605,0.3446,5,False,False,False,False,False,True,False,True,False,True,False,True,17.2,bandaid,False,0,94.01,4,0.260986,0.326232,74.951337,0.722541,1
CALL-0001274,1,CALL-0001273,2025-01-29,Device Issue,,gamed_metric,C0003572,A0003572,REP00133,Jada Clark,NovaWireless,General Support,Call Center,25,low,0.5887,488.54,low,361,0.3974,0.3949,0.3537,8,False,False,False,False,False,True,False,True,False,False,False,True,15.28,bandaid,False,0,94.01,4,0.260986,0.326232,74.871337,0.722541,1
CALL-0001275,0,,2025-01-23,Billing Dispute,Line added without consent,fraud_line_add,C0004005,A0004005,REP00043,Ella Turner,NovaWireless,General Support,Call Center,39,low,0.6694,512.61,normal,801,0.3266,0.5623,0.3493,3,True,False,False,True,True,False,False,True,False,False,True,True,32.11,dispute_credit,True,12,48.55,1,0.284596,0.498043,56.877619,0.975786,0
CALL-0001276,0,,2025-01-06,Promotion Inquiry,,unresolvable_clean,C0004217,A0004217,REP00028,Gavin Thomas,NovaWireless,General Support,Call Center,23,medium,0.7091,561.46,high,745,0.3481,0.6477,0.548,3,False,False,False,False,False,False,False,False,False,True,True,True,20.24,service_credit,True,34,57.83,1,0.254564,0.35639,89.026163,0.687064,0
CALL-0001277,1,CALL-0001276,2025-01-27,Account Inquiry,,unresolvable_clean,C0004217,A0004217,REP00011,Carmen Cook,NovaWireless,General Support,Call Center,36,medium,0.6526,558.44,normal,575,0.3151,0.5272,0.4893,4,False,False,False,False,False,False,False,True,False,True,False,True,24.3,service_credit,True,34,57.83,1,0.254564,0.35639,88.976163,0.687064,0
CALL-0001278,0,,2025-01-09,Account Inquiry,Add a line,line_add_legitimate,C0003080,A0003080,REP00004,Hazel Robinson,NovaWireless,General Support,Call Center,26,low,0.5902,556.44,normal,621,0.4009,0.3957,0.3782,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,11,44.57,1,0.30545,0.259632,57.093642,0.041019,0
CALL-0001279,0,,2025-01-20,Network Coverage,,unresolvable_clean,C0007042,A0007042,REP00205,Maya Scott,NovaWireless,General Support,Call Center,42,medium,0.6547,555.82,normal,676,0.5424,0.5382,0.5662,11,False,False,False,False,False,False,False,True,False,False,False,True,23.87,service_credit,True,9,45.26,1,0.216838,0.303573,72.096829,0.613835,1
CALL-0001280,0,,2025-01-23,Device Issue,,clean,C0009882,A0009882,REP00242,Derek Alvarez,NovaWireless,General Support,Call Center,30,medium,0.5683,542.32,normal,491,0.4722,0.3476,0.5788,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,3,24.19,1,0.177398,0.177398,72.298764,0.502662,0
CALL-0001281,0,,2025-01-23,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0000024,A0000024,REP00102,Oliver Cooper,NovaWireless,General Support,Call Center,33,low,0.6804,508.69,normal,836,0.1799,0.5885,0.2932,6,True,True,False,True,True,False,False,False,False,True,False,True,63.9,fee_waiver,True,59,39.56,1,0.354923,0.567877,79.684573,0.476426,0
CALL-0001282,1,CALL-0001281,2025-01-18,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0000024,A0000024,REP00051,Jaden Rivera,NovaWireless,General Support,Call Center,32,low,0.7354,526.93,high,825,0.4712,0.7072,0.3809,8,True,True,False,True,True,False,False,True,False,False,True,True,59.2,fee_waiver,True,59,39.56,1,0.354923,0.567877,79.534573,0.476426,0
CALL-0001283,0,,2025-01-09,Account Inquiry,,clean,C0007317,A0007317,REP00205,Maya Scott,NovaWireless,General Support,Call Center,42,medium,0.6547,555.82,normal,488,0.5414,0.5391,0.5657,12,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,56,74.73,4,0.277516,0.277516,68.235396,0.51283,0
CALL-0001284,0,,2025-01-19,Network Coverage,,clean,C0001295,A0001295,REP00159,Anita Kelley,NovaWireless,General Support,Call Center,24,low,0.6798,506.61,normal,517,0.2777,0.5872,0.3385,6,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,17,73.72,1,0.211473,0.211473,75.645074,0.194353,0
CALL-0001285,0,,2025-01-15,Device Issue,Activation failed,activation_failed,C0004004,A0004004,REP00218,Jordan Torres,NovaWireless,General Support,Call Center,32,low,0.6635,466.39,high,870,0.248,0.5496,0.2282,3,True,False,False,False,False,False,False,False,True,False,False,True,5.09,service_credit,True,2,32.86,1,0.212835,0.287327,63.981508,0.231343,1
CALL-0001286,1,CALL-0001285,2025-01-24,Device Issue,Activation failed,activation_failed,C0004004,A0004004,REP00188,Diego Lee,NovaWireless,General Support,Call Center,31,medium,0.6598,534.7,normal,822,0.3057,0.5417,0.4012,3,True,False,False,False,False,False,False,True,False,True,False,True,8.84,service_credit,True,2,32.86,1,0.212835,0.287327,63.941508,0.231343,1
CALL-0001287,0,,2025-01-01,Device Issue,,gamed_metric,C0004469,A0004469,REP00138,Andrea Wilson,NovaWireless,General Support,Call Center,27,medium,0.6408,542.65,low,347,0.3543,0.5028,0.4691,5,False,True,False,True,False,True,False,True,False,False,False,True,15.43,bandaid,False,63,59.19,1,0.215221,0.269026,80.047842,0.34193,0
CALL-0001288,0,,2025-01-18,Promotion Inquiry,,clean,C0003850,A0003850,REP00114,Angela Thompson,NovaWireless,General Support,Call Center,39,medium,0.618,550.92,high,611,0.3963,0.4551,0.3904,6,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,2,44.39,1,0.221613,0.221613,74.800717,0.515096,1
CALL-0001289,0,,2025-01-02,Device Issue,,clean,C0007509,A0007509,REP00071,Aaliyah Patel,NovaWireless,General Support,Call Center,34,low,0.6328,521.79,high,527,0.3417,0.4888,0.3765,8,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,33,43.98,1,0.398318,0.398318,84.946105,0.619659,0
