call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0062971,0,,2025-10-09,Billing Dispute,Line added without consent,fraud_line_add,C0002207,A0002207,REP00066,Ethan Hill,NovaWireless,General Support,Call Center,36,medium,0.7125,508.18,low,637,0.2412,0.6577,0.397,7,True,False,True,True,True,False,True,False,False,True,False,True,49.3,dispute_credit,True,40,43.88,0,0.25436,0.44513,83.413614,0.684138,0
CALL-0062972,1,CALL-0062971,2025-10-08,Billing Dispute,Line added without consent,fraud_line_add,C0002207,A0002207,REP00075,Nathan Lopez,NovaWireless,General Support,Call Center,38,medium,0.6132,556.93,normal,743,0.3404,0.4493,0.5858,10,True,False,False,True,True,False,False,True,False,False,True,True,33.68,dispute_credit,True,40,43.88,0,0.25436,0.44513,83.23361399999999,0.684138,0
CALL-0062973,0,,2025-10-19,Billing Dispute,Line added without consent,fraud_line_add,C0008422,A0008422,REP00223,Charles Turner,NovaWireless,General Support,Call Center,38,low,0.6954,531.74,normal,850,0.3104,0.6205,0.4218,6,True,False,False,True,True,False,False,True,False,False,False,False,0.0,none,True,48,43.85,5,0.355043,0.621325,72.654816,0.84155,1
CALL-0062974,0,,2025-10-30,Promotion Inquiry,,clean,C0001015,A0001015,REP00061,Matthew Shah,NovaWireless,General Support,Call Center,22,medium,0.7053,557.21,peak,557,0.4338,0.6488,0.4919,16,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,23,91.17,4,0.2981,0.2981,93.399325,0.948198,0
CALL-0062975,0,,2025-10-23,Device Issue,,clean,C0008752,A0008752,REP00113,Lucy Powell,NovaWireless,General Support,Call Center,48,medium,0.6369,580.39,normal,598,0.423,0.4935,0.3854,4,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,22,96.96,0,0.149395,0.149395,70.250906,0.871222,0
CALL-0062976,0,,2025-10-17,Network Coverage,,clean,C0008125,A0008125,REP00007,Diego Watson,NovaWireless,General Support,Call Center,26,low,0.6231,575.73,normal,508,0.4322,0.466,0.3677,6,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,66,27.15,1,0.277103,0.277103,56.242052,0.153909,0
CALL-0062977,0,,2025-10-16,Account Inquiry,Add a line,line_add_legitimate,C0009886,A0009886,REP00219,Liam James,NovaWireless,General Support,Call Center,28,medium,0.6817,540.07,low,659,0.2722,0.5912,0.5222,6,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,49,112.76,2,0.307379,0.261272,59.244012,0.600864,1
CALL-0062978,0,,2025-10-14,Promotion Inquiry,Eligibility question,fraud_care_promo,C0002345,A0002345,REP00069,Sophia Sanders,NovaWireless,General Support,Call Center,34,low,0.6367,512.79,normal,700,0.2459,0.4941,0.3496,5,False,False,True,False,False,True,False,True,False,True,False,False,0.0,none,True,45,40.07,3,0.267008,0.360461,72.462173,0.133487,1
CALL-0062979,1,CALL-0062978,2025-10-10,Promotion Inquiry,Eligibility question,fraud_care_promo,C0002345,A0002345,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,low,460,0.3173,0.4187,0.3825,3,False,False,True,False,False,False,True,True,False,True,False,False,0.0,none,True,45,40.07,3,0.267008,0.360461,72.36217300000001,0.133487,1
CALL-0062980,0,,2025-10-11,Network Coverage,,clean,C0007775,A0007775,REP00073,Andre Walker,NovaWireless,General Support,Call Center,24,medium,0.5287,592.94,normal,628,0.3695,0.2643,0.4511,6,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,33,59.95,2,0.307636,0.307636,67.430647,0.070596,1
CALL-0062981,0,,2025-10-10,Network Coverage,,clean,C0009482,A0009482,REP00118,Caleb Gupta,NovaWireless,General Support,Call Center,24,medium,0.7831,511.62,peak,533,0.2635,0.8071,0.4512,4,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,12,119.95,1,0.219681,0.219681,77.327724,0.656331,0
CALL-0062982,1,CALL-0062981,2025-10-12,Account Inquiry,,clean,C0009482,A0009482,REP00209,Anthony Nelson,NovaWireless,General Support,Call Center,38,medium,0.6804,519.92,normal,479,0.377,0.5909,0.5042,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,12,119.95,1,0.219681,0.219681,77.327724,0.656331,0
CALL-0062983,0,,2025-10-01,Billing Dispute,,gamed_metric,C0006410,A0006410,REP00192,Grace Richardson,NovaWireless,General Support,Call Center,40,low,0.7964,527.09,low,404,0.3304,0.8363,0.3583,6,False,False,False,False,False,True,False,True,False,True,True,True,17.25,bandaid,False,5,72.79,2,0.27802,0.347525,82.92220400000001,0.40521,0
CALL-0062984,1,CALL-0062983,2025-10-10,Network Coverage,,gamed_metric,C0006410,A0006410,REP00176,Alejandro Chang,NovaWireless,General Support,Call Center,37,medium,0.7534,550.86,normal,419,0.3694,0.7455,0.5124,8,False,False,False,False,False,True,False,True,True,False,False,False,0.0,none,True,5,72.79,2,0.27802,0.347525,82.84220400000001,0.40521,0
CALL-0062985,0,,2025-10-25,Account Inquiry,Add a line,line_add_legitimate,C0004466,A0004466,REP00190,Clara Bell,NovaWireless,General Support,Call Center,48,medium,0.6556,484.73,normal,584,0.3584,0.5392,0.4159,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,7,65.33,1,0.327575,0.278439,78.84235600000001,0.757047,1
CALL-0062986,0,,2025-10-10,Device Issue,,gamed_metric,C0004666,A0004666,REP00218,Jordan Torres,NovaWireless,General Support,Call Center,32,low,0.6635,466.39,normal,357,0.305,0.555,0.2717,9,False,False,False,False,False,True,False,True,False,True,False,False,0.0,none,True,17,30.17,1,0.146135,0.182669,74.936626,0.52127,0
CALL-0062987,1,CALL-0062986,2025-10-12,Billing Dispute,,gamed_metric,C0004666,A0004666,REP00143,Chloe Smith,NovaWireless,General Support,Call Center,35,medium,0.7392,528.77,low,306,0.3071,0.7152,0.3326,8,False,False,False,False,False,False,False,True,False,True,False,False,0.0,none,True,17,30.17,1,0.146135,0.182669,74.856626,0.52127,0
CALL-0062988,0,,2025-10-26,Billing Dispute,,clean,C0002092,A0002092,REP00111,Mia Murphy,NovaWireless,General Support,Call Center,44,medium,0.6485,516.47,high,590,0.349,0.5222,0.4112,8,False,False,False,False,False,False,True,True,False,False,False,True,10.07,courtesy,True,50,115.25,2,0.29745,0.29745,75.646315,0.886562,0
CALL-0062989,0,,2025-10-10,Billing Dispute,,clean,C0009248,A0009248,REP00041,Maya Ortiz,NovaWireless,General Support,Call Center,36,medium,0.5891,543.96,high,475,0.3593,0.3921,0.509,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,18,49.2,1,0.442795,0.442795,65.271465,0.244081,0
CALL-0062990,0,,2025-10-13,Device Issue,Device activation,activation_clean,C0000818,A0000818,REP00197,Jason Taylor,NovaWireless,General Support,Call Center,32,medium,0.6326,527.34,normal,440,0.5618,0.4853,0.4949,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,20,106.59,2,0.328413,0.295572,81.934157,0.297183,0
CALL-0062991,0,,2025-10-20,International/Roaming,,unresolvable_clean,C0007503,A0007503,REP00043,Ella Turner,NovaWireless,General Support,Call Center,39,low,0.6694,512.61,high,701,0.3746,0.5667,0.3468,8,False,False,False,False,False,False,False,True,True,False,True,True,21.29,service_credit,True,1,46.86,0,0.193562,0.270987,60.480208000000005,0.719315,0
CALL-0062992,1,CALL-0062991,2025-10-17,Billing Dispute,,unresolvable_clean,C0007503,A0007503,REP00248,Emma Jackson,NovaWireless,General Support,Call Center,31,medium,0.5342,576.05,normal,765,0.3227,0.2731,0.4792,4,False,False,False,False,False,False,False,True,False,True,False,True,21.32,service_credit,True,1,46.86,0,0.193562,0.270987,60.43020800000001,0.719315,0
CALL-0062993,0,,2025-10-10,Device Issue,,clean,C0003648,A0003648,REP00043,Ella Turner,NovaWireless,General Support,Call Center,39,low,0.6694,512.61,low,406,0.3736,0.5676,0.3463,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,21,110.39,1,0.241224,0.241224,78.117043,0.524665,0
CALL-0062994,0,,2025-10-29,Account Inquiry,,clean,C0008028,A0008028,REP00141,Eva Lewis,NovaWireless,General Support,Call Center,21,medium,0.6426,569.85,low,407,0.3225,0.5077,0.4616,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,38,37.21,1,0.401212,0.401212,73.182581,0.673029,1
CALL-0062995,0,,2025-10-04,Network Coverage,,unresolvable_clean,C0000502,A0000502,REP00099,Casey Ortiz,NovaWireless,General Support,Call Center,25,medium,0.7101,488.19,low,475,0.5344,0.6533,0.4504,8,False,False,False,False,False,False,True,True,False,False,False,True,20.92,service_credit,True,48,24.12,1,0.302559,0.423583,74.36847,0.215012,1
CALL-0062996,0,,2025-10-27,Billing Dispute,,unresolvable_clean,C0008772,A0008772,REP00061,Matthew Shah,NovaWireless,General Support,Call Center,22,medium,0.7053,557.21,low,653,0.4328,0.6495,0.4914,17,False,False,False,False,False,False,False,False,True,False,False,True,22.82,service_credit,True,65,119.96,5,0.444813,0.622738,93.959449,0.281286,0
CALL-0062997,1,CALL-0062996,2025-10-24,Billing Dispute,,unresolvable_clean,C0008772,A0008772,REP00194,Brianna Ross,NovaWireless,General Support,Call Center,37,low,0.6049,537.81,normal,628,0.3632,0.4306,0.4414,9,False,False,False,False,False,False,True,False,False,False,False,True,21.86,service_credit,True,65,119.96,5,0.444813,0.622738,93.90944900000001,0.281286,0
CALL-0062998,0,,2025-10-23,Device Issue,Device activation,activation_clean,C0006424,A0006424,REP00179,Dylan Parker,NovaWireless,General Support,Call Center,35,medium,0.6954,558.41,high,704,0.2646,0.6197,0.4214,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,41,59.14,3,0.34893,0.314037,61.726354,0.861738,0
CALL-0062999,0,,2025-10-11,Device Issue,,clean,C0002012,A0002012,REP00010,Jace James,NovaWireless,General Support,Call Center,24,medium,0.5427,493.94,high,439,0.3195,0.29,0.5041,3,False,False,False,False,False,False,True,True,True,False,True,False,0.0,none,True,0,68.01,1,0.2578,0.2578,58.81415,0.246077,0
CALL-0063000,1,CALL-0062999,2025-10-03,Device Issue,,clean,C0002012,A0002012,REP00167,Eleanor Sanders,NovaWireless,General Support,Call Center,37,low,0.6607,534.95,high,531,0.2553,0.5464,0.3646,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,0,68.01,1,0.2578,0.2578,58.81415,0.246077,0
CALL-0063001,0,,2025-10-09,Billing Dispute,,clean,C0007326,A0007326,REP00183,Luis Nguyen,NovaWireless,General Support,Call Center,35,high,0.6382,574.06,peak,858,0.4402,0.5003,0.6495,8,False,False,False,False,False,False,True,True,False,False,False,True,11.28,courtesy,True,18,65.31,2,0.416705,0.416705,62.056587,0.832514,1
CALL-0063002,0,,2025-10-14,Device Issue,Device activation,activation_clean,C0009292,A0009292,REP00086,Olivia Jenkins,NovaWireless,General Support,Call Center,31,medium,0.5545,529.62,normal,622,0.4004,0.3208,0.479,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,58,21.52,2,0.327238,0.294514,82.232884,0.695134,0
CALL-0063003,0,,2025-10-08,Billing Dispute,Line added without consent,fraud_line_add,C0003598,A0003598,REP00131,Eleanor Torres,NovaWireless,General Support,Call Center,29,medium,0.5107,545.9,low,725,0.3974,0.2274,0.4574,7,False,False,False,True,False,False,False,True,False,True,False,False,0.0,none,True,57,44.1,1,0.085859,0.150253,87.493528,0.220694,0
CALL-0063004,1,CALL-0063003,2025-10-04,Billing Dispute,Line added without consent,fraud_line_add,C0003598,A0003598,REP00009,Amir White,NovaWireless,General Support,Call Center,32,low,0.7287,498.03,high,857,0.2974,0.6929,0.3021,8,False,False,False,True,True,False,False,True,True,True,False,True,34.17,dispute_credit,True,57,44.1,1,0.085859,0.150253,87.31352799999999,0.220694,0
CALL-0063005,0,,2025-10-01,Device Issue,,unresolvable_clean,C0006488,A0006488,REP00036,Alexis Adams,NovaWireless,General Support,Call Center,23,low,0.6639,542.17,high,781,0.3552,0.555,0.3373,8,False,False,False,False,False,False,False,False,False,False,True,True,23.46,service_credit,True,35,73.13,1,0.123226,0.172516,61.784974000000005,0.471245,0
CALL-0063006,0,,2025-10-27,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002293,A0002293,REP00134,Isaiah Wright,NovaWireless,General Support,Call Center,33,high,0.6849,576.86,high,845,0.4278,0.5981,0.6301,6,False,False,True,True,False,True,False,True,False,True,True,True,25.0,dispute_credit,True,26,49.62,2,0.119575,0.179363,75.94538299999999,0.472164,0
CALL-0063007,1,CALL-0063006,2025-10-09,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002293,A0002293,REP00085,Kyle Khan,NovaWireless,General Support,Call Center,27,low,0.5733,556.16,normal,831,0.3669,0.357,0.4566,4,False,False,True,False,False,False,True,True,False,False,False,True,25.0,dispute_credit,True,26,49.62,2,0.119575,0.179363,75.82538299999999,0.472164,0
CALL-0063008,0,,2025-10-29,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0001771,A0001771,REP00194,Brianna Ross,NovaWireless,General Support,Call Center,37,low,0.6049,537.81,normal,836,0.3832,0.4317,0.4409,10,False,True,False,False,True,False,False,True,False,False,False,True,53.18,fee_waiver,True,28,101.1,2,0.266643,0.426629,60.799758000000004,0.684728,0
CALL-0063009,0,,2025-10-24,Billing Dispute,,clean,C0001250,A0001250,REP00113,Lucy Powell,NovaWireless,General Support,Call Center,48,medium,0.6369,580.39,normal,626,0.422,0.4945,0.3849,5,False,False,False,False,False,False,True,True,False,False,False,True,10.15,courtesy,True,54,89.06,4,0.334576,0.334576,81.777344,0.595076,1
CALL-0063010,0,,2025-10-18,Device Issue,Device activation,activation_clean,C0009350,A0009350,REP00086,Olivia Jenkins,NovaWireless,General Support,Call Center,31,medium,0.5545,529.62,normal,526,0.3994,0.3221,0.4785,8,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,9,50.03,0,0.237696,0.213926,78.92699,0.288415,1
CALL-0063011,0,,2025-10-22,Payment Arrangement,,gamed_metric,C0002773,A0002773,REP00194,Brianna Ross,NovaWireless,General Support,Call Center,37,low,0.6049,537.81,normal,466,0.4032,0.4328,0.4404,11,False,False,False,False,False,True,False,True,False,False,False,False,0.0,none,True,56,53.84,2,0.222568,0.27821,61.727193,0.187706,0
CALL-0063012,0,,2025-10-16,Device Issue,,unresolvable_clean,C0007503,A0007503,REP00155,Alexis Sanchez,NovaWireless,General Support,Call Center,17,medium,0.7114,528.5,high,560,0.3559,0.6547,0.4255,6,False,False,False,False,False,False,False,True,True,False,False,False,0.0,none,True,1,46.86,0,0.193562,0.270987,60.38020800000001,0.719315,0
CALL-0063013,1,CALL-0063012,2025-10-29,Billing Dispute,,unresolvable_clean,C0007503,A0007503,REP00172,Gabriel Young,NovaWireless,General Support,Call Center,19,medium,0.6869,543.24,normal,722,0.3695,0.6055,0.4131,10,False,False,False,False,False,False,False,True,True,False,True,True,22.52,service_credit,True,1,46.86,0,0.193562,0.270987,60.33020800000001,0.719315,0
CALL-0063014,0,,2025-10-02,Billing Dispute,Line added without consent,fraud_line_add,C0003722,A0003722,REP00167,Eleanor Sanders,NovaWireless,General Support,Call Center,37,low,0.6607,534.95,normal,670,0.2753,0.5473,0.3641,7,True,False,False,True,True,False,False,True,False,False,False,True,40.38,dispute_credit,True,14,107.43,2,0.299386,0.523925,71.68606399999999,0.57728,0
CALL-0063015,0,,2025-10-11,Payment Arrangement,,clean,C0005201,A0005201,REP00243,Christian Parker,NovaWireless,General Support,Call Center,38,high,0.6102,582.75,low,441,0.474,0.4396,0.6028,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,1,28.83,2,0.473449,0.473449,64.588403,0.453529,1
CALL-0063016,0,,2025-10-20,Account Inquiry,,clean,C0008373,A0008373,REP00014,Ashley Rogers,NovaWireless,General Support,Call Center,48,low,0.6138,489.14,normal,517,0.308,0.4461,0.3143,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,11,52.55,1,0.184473,0.184473,48.131346,0.6596,0
CALL-0063017,0,,2025-10-26,Device Issue,Activation failed,activation_failed,C0000470,A0000470,REP00219,Liam James,NovaWireless,General Support,Call Center,28,medium,0.6817,540.07,normal,792,0.2922,0.592,0.5217,7,False,False,False,False,False,False,False,True,False,True,False,True,8.72,service_credit,True,15,22.24,1,0.312759,0.422225,79.935643,0.155239,0
CALL-0063018,1,CALL-0063017,2025-10-08,Device Issue,Activation failed,activation_failed,C0000470,A0000470,REP00113,Lucy Powell,NovaWireless,General Support,Call Center,48,medium,0.6369,580.39,normal,793,0.421,0.4955,0.3844,6,True,False,False,False,False,False,False,False,True,True,False,True,7.96,service_credit,True,15,22.24,1,0.312759,0.422225,79.89564299999999,0.155239,0
CALL-0063019,0,,2025-10-03,Device Issue,,clean,C0002570,A0002570,REP00133,Jada Clark,NovaWireless,General Support,Call Center,25,low,0.5887,488.54,normal,518,0.3264,0.3925,0.3857,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,65,53.3,1,0.274005,0.274005,51.190075,0.593311,1
CALL-0063020,0,,2025-10-30,Network Coverage,,clean,C0002651,A0002651,REP00181,Christian Singh,NovaWireless,General Support,Call Center,28,low,0.7187,490.01,normal,486,0.3631,0.6703,0.2928,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,61,93.0,1,0.365168,0.365168,83.336864,0.511357,1
CALL-0063021,0,,2025-10-06,Network Coverage,,clean,C0000557,A0000557,REP00026,Anthony Baker,NovaWireless,General Support,Call Center,37,medium,0.6337,529.44,normal,551,0.3683,0.4846,0.477,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,4,20.25,1,0.375543,0.375543,76.767202,0.388464,1
CALL-0063022,0,,2025-10-20,Device Issue,Activation failed,activation_failed,C0001109,A0001109,REP00051,Jaden Rivera,NovaWireless,General Support,Call Center,32,low,0.7354,526.93,low,632,0.4422,0.706,0.3509,6,True,False,False,False,False,False,False,True,False,False,True,True,8.41,service_credit,True,65,63.61,0,0.349552,0.471895,61.985521,0.777242,1
CALL-0063023,0,,2025-10-27,Account Inquiry,,clean,C0000682,A0000682,REP00198,Nathan Lewis,NovaWireless,General Support,Call Center,23,medium,0.6176,518.24,normal,426,0.2676,0.451,0.3948,3,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,9,85.51,2,0.384426,0.384426,73.93062,0.478945,1
CALL-0063024,0,,2025-10-10,Network Coverage,,clean,C0003214,A0003214,REP00042,Alexander Stewart,NovaWireless,General Support,Call Center,43,medium,0.563,488.82,low,339,0.4604,0.3416,0.4555,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,28,48.15,0,0.365704,0.365704,65.808109,0.836644,1
CALL-0063025,0,,2025-10-21,Billing Dispute,,clean,C0005350,A0005350,REP00218,Jordan Torres,NovaWireless,General Support,Call Center,32,low,0.6635,466.39,low,363,0.304,0.5559,0.2712,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,3,85.85,1,0.322604,0.322604,60.425155,0.619443,1
CALL-0063026,0,,2025-10-28,Promotion Inquiry,Promo not applied,fraud_store_promo,C0003298,A0003298,REP00173,Jack Collins,NovaWireless,General Support,Call Center,18,low,0.6529,474.61,normal,620,0.2498,0.5278,0.2312,4,False,False,True,False,True,False,False,True,True,True,True,True,25.0,dispute_credit,True,14,44.68,3,0.222514,0.333771,65.31653899999999,0.770698,0
CALL-0063027,1,CALL-0063026,2025-10-24,Promotion Inquiry,Promo not applied,fraud_store_promo,C0003298,A0003298,REP00237,Dominic Chen,NovaWireless,General Support,Call Center,35,low,0.6032,544.41,normal,744,0.355,0.4223,0.3878,5,False,False,False,False,False,True,True,True,False,True,False,True,25.0,dispute_credit,True,14,44.68,3,0.222514,0.333771,65.19653899999999,0.770698,0
CALL-0063028,1,CALL-0063026,2025-10-04,Promotion Inquiry,Promo not applied,fraud_store_promo,C0003298,A0003298,REP00131,Eleanor Torres,NovaWireless,General Support,Call Center,29,medium,0.5107,545.9,normal,746,0.3964,0.2289,0.4569,8,False,False,True,False,False,True,False,False,False,False,False,True,25.0,dispute_credit,True,14,44.68,3,0.222514,0.333771,65.07653899999998,0.770698,0
CALL-0063029,0,,2025-10-30,Device Issue,Device activation,activation_clean,C0000530,A0000530,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,normal,496,0.3163,0.4199,0.382,4,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,6,104.04,1,0.306292,0.275663,66.157981,0.604845,1
CALL-0063030,0,,2025-10-04,Promotion Inquiry,,gamed_metric,C0004575,A0004575,REP00027,Carlos Martinez,NovaWireless,General Support,Call Center,26,medium,0.4813,538.23,low,310,0.5415,0.1697,0.5784,10,False,False,False,True,False,True,False,True,True,False,False,True,13.87,bandaid,False,53,51.07,4,0.340651,0.425814,70.205168,0.413809,0
CALL-0063031,1,CALL-0063030,2025-10-09,Device Issue,,gamed_metric,C0004575,A0004575,REP00245,Carter Gomez,NovaWireless,General Support,Call Center,36,medium,0.6927,524.02,high,477,0.3392,0.6147,0.3815,6,False,False,False,False,False,True,False,True,False,True,False,True,15.99,bandaid,False,53,51.07,4,0.340651,0.425814,70.125168,0.413809,0
CALL-0063032,0,,2025-10-08,Billing Dispute,,clean,C0008524,A0008524,REP00112,Tristan Scott,NovaWireless,General Support,Call Center,28,low,0.5836,478.32,normal,414,0.2711,0.3804,0.3584,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,13,46.36,1,0.338605,0.338605,52.953181,0.361461,0
CALL-0063033,0,,2025-10-25,Billing Dispute,,clean,C0001746,A0001746,REP00171,Anita Shah,NovaWireless,General Support,Call Center,40,medium,0.5943,553.93,peak,573,0.4199,0.4021,0.4173,4,False,False,False,False,False,False,True,True,True,False,False,True,11.22,courtesy,True,34,116.99,2,0.333492,0.333492,60.105666,0.607023,0
CALL-0063034,1,CALL-0063033,2025-10-01,Promotion Inquiry,,clean,C0001746,A0001746,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,normal,492,0.3435,0.6557,0.5086,4,False,False,False,False,False,False,True,True,False,False,True,True,10.0,courtesy,True,34,116.99,2,0.333492,0.333492,60.105666,0.607023,0
CALL-0063035,0,,2025-10-23,Network Coverage,,clean,C0002256,A0002256,REP00011,Carmen Cook,NovaWireless,General Support,Call Center,36,medium,0.6526,558.44,normal,428,0.3331,0.53,0.5188,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,22,84.45,1,0.4051,0.4051,82.715597,0.787433,0
CALL-0063036,0,,2025-10-06,Account Inquiry,,clean,C0000121,A0000121,REP00200,Kimberly Richardson,NovaWireless,General Support,Call Center,30,low,0.6822,526.58,normal,403,0.3875,0.5931,0.3972,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,24,99.31,2,0.296764,0.296764,77.02343,0.291943,0
CALL-0063037,0,,2025-10-25,Billing Dispute,,unresolvable_clean,C0009022,A0009022,REP00148,Anthony Evans,NovaWireless,General Support,Call Center,25,medium,0.6277,589.2,normal,817,0.4634,0.479,0.6023,9,False,False,False,False,False,False,False,True,True,False,False,True,23.82,service_credit,True,65,84.43,1,0.30315,0.42441,57.408839,0.404919,0
CALL-0063038,1,CALL-0063037,2025-10-30,Network Coverage,,unresolvable_clean,C0009022,A0009022,REP00163,Natalie Hall,NovaWireless,General Support,Call Center,24,medium,0.6814,545.18,low,622,0.3581,0.5906,0.406,6,False,False,False,False,False,False,False,True,False,False,False,True,23.75,service_credit,True,65,84.43,1,0.30315,0.42441,57.358839,0.404919,0
CALL-0063039,0,,2025-10-26,Promotion Inquiry,Promo not applied,fraud_store_promo,C0007877,A0007877,REP00145,Michelle Robinson,NovaWireless,General Support,Call Center,38,medium,0.64,510.51,normal,615,0.3713,0.5051,0.3812,9,False,False,True,False,True,False,True,True,False,False,False,True,25.0,dispute_credit,True,24,43.56,2,0.215395,0.323093,69.519187,0.640601,0
CALL-0063040,0,,2025-10-24,Account Inquiry,Add a line,line_add_legitimate,C0005763,A0005763,REP00166,Elijah Rodriguez,NovaWireless,General Support,Call Center,27,medium,0.5961,524.36,normal,700,0.247,0.4048,0.4834,3,True,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,40,46.5,2,0.290999,0.247349,86.21194,0.598021,1
CALL-0063041,0,,2025-10-04,Promotion Inquiry,,clean,C0006491,A0006491,REP00113,Lucy Powell,NovaWireless,General Support,Call Center,48,medium,0.6369,580.39,normal,567,0.42,0.4965,0.3839,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,5,29.68,1,0.099621,0.099621,71.60462,0.497221,0
CALL-0063042,0,,2025-10-22,Promotion Inquiry,Promo not applied,fraud_store_promo,C0001388,A0001388,REP00147,Isabella Flores,NovaWireless,General Support,Call Center,32,medium,0.6095,548.77,normal,625,0.3691,0.4392,0.4604,8,False,False,True,False,False,False,True,True,False,False,False,True,25.0,dispute_credit,True,8,94.82,1,0.322454,0.483681,69.12277999999999,0.751777,0
CALL-0063043,0,,2025-10-10,Billing Dispute,,clean,C0002080,A0002080,REP00110,Brianna Hall,NovaWireless,General Support,Call Center,30,medium,0.5896,533.1,low,511,0.3521,0.3956,0.4422,7,False,False,False,False,False,False,False,True,False,False,False,True,14.29,courtesy,True,4,97.14,3,0.30744,0.30744,54.662335,0.617765,0
CALL-0063044,0,,2025-10-27,Network Coverage,,unresolvable_clean,C0008641,A0008641,REP00185,Gabriella Diaz,NovaWireless,General Support,Call Center,35,low,0.7072,505.03,high,714,0.381,0.645,0.3517,5,False,False,False,False,False,False,False,True,True,False,True,True,23.64,service_credit,True,2,89.93,1,0.236422,0.330991,75.123633,0.398967,0
CALL-0063045,1,CALL-0063044,2025-10-28,Billing Dispute,,unresolvable_clean,C0008641,A0008641,REP00240,Andrea Scott,NovaWireless,General Support,Call Center,28,medium,0.6653,532.54,low,602,0.2422,0.5535,0.4472,3,False,False,False,False,False,False,False,False,False,False,False,True,22.28,service_credit,True,2,89.93,1,0.236422,0.330991,75.073633,0.398967,0
CALL-0063046,0,,2025-10-19,Network Coverage,,unresolvable_clean,C0009136,A0009136,REP00031,Logan White,NovaWireless,General Support,Call Center,36,low,0.6632,532.81,normal,588,0.3203,0.5571,0.3127,12,True,False,False,False,False,False,True,True,True,False,False,True,23.58,service_credit,True,33,54.19,1,0.354886,0.49684,70.742532,0.528536,1
CALL-0063047,1,CALL-0063046,2025-10-07,Promotion Inquiry,,unresolvable_clean,C0009136,A0009136,REP00180,David Kelly,NovaWireless,General Support,Call Center,23,medium,0.6073,562.46,normal,667,0.4649,0.4368,0.4479,10,False,False,False,False,False,False,True,False,False,False,False,True,20.54,service_credit,True,33,54.19,1,0.354886,0.49684,70.692532,0.528536,1
CALL-0063048,0,,2025-10-05,Device Issue,,clean,C0003420,A0003420,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,normal,584,0.3153,0.421,0.3815,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,54,90.0,2,0.301551,0.301551,89.706038,0.376655,1
