call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0077477,0,,2025-12-25,Billing Dispute,,clean,C0004612,A0004612,REP00047,Isaiah Peterson,NovaWireless,General Support,Call Center,36,low,0.6361,531.56,peak,598,0.3468,0.4978,0.3278,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,3,90.4,5,0.239199,0.239199,84.934151,0.310911,1
CALL-0077478,0,,2025-12-04,Billing Dispute,,unresolvable_clean,C0006326,A0006326,REP00099,Casey Ortiz,NovaWireless,General Support,Call Center,25,medium,0.7101,488.19,high,581,0.4614,0.6533,0.4194,8,False,False,False,False,False,False,False,False,False,False,True,True,21.11,service_credit,True,5,45.85,2,0.320888,0.449243,64.69826300000001,0.92283,0
CALL-0077479,0,,2025-12-15,Device Issue,Device activation,activation_clean,C0004561,A0004561,REP00074,Diana Reed,NovaWireless,General Support,Call Center,42,medium,0.6047,500.35,normal,445,0.4555,0.4313,0.5151,10,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,66,75.9,2,0.262442,0.236198,80.135742,0.613125,0
CALL-0077480,0,,2025-12-29,Device Issue,Activation failed,activation_failed,C0004137,A0004137,REP00025,Hailey Gomez,NovaWireless,General Support,Call Center,29,low,0.6788,544.53,normal,788,0.3658,0.5867,0.4707,8,False,False,False,False,False,False,False,True,True,True,False,True,6.87,service_credit,True,19,34.05,3,0.286904,0.38732,86.39016199999999,0.684771,1
CALL-0077481,1,CALL-0077480,2025-12-01,Device Issue,Activation failed,activation_failed,C0004137,A0004137,REP00054,Nora Robinson,NovaWireless,General Support,Call Center,24,medium,0.6129,488.11,normal,763,0.4588,0.4486,0.4579,10,True,False,False,False,False,False,False,True,True,False,False,True,7.51,service_credit,True,19,34.05,3,0.286904,0.38732,86.35016199999998,0.684771,1
CALL-0077482,1,CALL-0077480,2025-12-17,Device Issue,Activation failed,activation_failed,C0004137,A0004137,REP00183,Luis Nguyen,NovaWireless,General Support,Call Center,35,high,0.6382,574.06,normal,938,0.5322,0.5023,0.695,10,True,False,False,False,False,False,False,True,True,True,False,True,9.97,service_credit,True,19,34.05,3,0.286904,0.38732,86.31016199999998,0.684771,1
CALL-0077483,0,,2025-12-28,Billing Dispute,,clean,C0007663,A0007663,REP00121,Adam Ruiz,NovaWireless,General Support,Call Center,29,medium,0.5881,549.45,normal,514,0.3509,0.3912,0.5334,6,False,False,False,False,False,False,True,True,False,False,False,True,10.42,courtesy,True,25,106.78,1,0.353574,0.353574,74.050082,0.341939,1
CALL-0077484,0,,2025-12-27,Network Coverage,,clean,C0008154,A0008154,REP00079,Jada Wong,NovaWireless,General Support,Call Center,43,low,0.7446,464.25,normal,418,0.337,0.7262,0.2934,7,False,True,False,False,False,False,True,True,False,False,False,False,0.0,none,True,52,36.87,2,0.398265,0.398265,66.630412,0.740755,1
CALL-0077485,0,,2025-12-07,Promotion Inquiry,Eligibility question,fraud_care_promo,C0006896,A0006896,REP00049,Carlos Sanchez,NovaWireless,General Support,Call Center,27,medium,0.6738,493.05,normal,601,0.5355,0.5769,0.4153,9,False,False,True,False,False,True,False,True,False,True,False,False,0.0,none,True,9,66.87,1,0.256761,0.346627,83.90961700000001,0.544903,1
CALL-0077486,1,CALL-0077485,2025-12-11,Promotion Inquiry,Eligibility question,fraud_care_promo,C0006896,A0006896,REP00092,Leo Davis,NovaWireless,General Support,Call Center,44,medium,0.7248,519.94,normal,574,0.2675,0.6833,0.336,6,True,False,True,False,False,False,True,True,False,False,False,False,0.0,none,True,9,66.87,1,0.256761,0.346627,83.80961700000002,0.544903,1
CALL-0077487,0,,2025-12-13,Device Issue,,clean,C0009384,A0009384,REP00165,Danielle Collins,NovaWireless,General Support,Call Center,37,medium,0.7219,533.94,high,444,0.5749,0.6791,0.4914,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,56,45.12,3,0.492945,0.492945,90.969109,0.600525,1
CALL-0077488,0,,2025-12-02,Account Inquiry,Add a line,line_add_legitimate,C0001371,A0001371,REP00028,Gavin Thomas,NovaWireless,General Support,Call Center,23,medium,0.7091,561.46,high,709,0.3411,0.6526,0.5445,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,2,67.47,1,0.403391,0.342882,58.801887,0.225728,0
CALL-0077489,0,,2025-12-28,Billing Dispute,,clean,C0005979,A0005979,REP00040,Samuel Gomez,NovaWireless,General Support,Call Center,45,medium,0.64,547.42,high,523,0.3637,0.5051,0.4782,9,False,False,False,False,False,False,True,True,False,False,False,True,10.74,courtesy,True,0,104.19,1,0.1904,0.1904,81.522509,0.500043,0
CALL-0077490,0,,2025-12-13,Network Coverage,,clean,C0006597,A0006597,REP00216,Jace Lopez,NovaWireless,General Support,Call Center,29,medium,0.4731,538.8,low,505,0.4709,0.154,0.5439,11,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,3,62.64,1,0.200749,0.200749,85.116323,0.503196,0
CALL-0077491,0,,2025-12-20,Device Issue,Device activation,activation_clean,C0003067,A0003067,REP00076,Logan Shah,NovaWireless,General Support,Call Center,33,medium,0.615,582.14,high,716,0.4495,0.4498,0.492,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,21,73.6,4,0.244154,0.219739,85.382037,0.601969,0
CALL-0077492,0,,2025-12-01,Promotion Inquiry,Eligibility question,fraud_care_promo,C0002331,A0002331,REP00044,Jeremiah Wilson,NovaWireless,General Support,Call Center,29,low,0.7055,505.83,normal,649,0.281,0.6428,0.3603,7,False,False,True,False,False,True,False,True,False,False,True,False,0.0,none,True,27,63.64,3,0.270273,0.364869,82.59786000000001,0.843835,0
CALL-0077493,0,,2025-12-11,Device Issue,Device activation,activation_clean,C0002987,A0002987,REP00067,Logan Parker,NovaWireless,General Support,Call Center,26,medium,0.7782,549.97,normal,530,0.3738,0.7974,0.5382,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,10,38.59,3,0.21569,0.194121,88.28063,0.586588,0
CALL-0077494,0,,2025-12-01,International/Roaming,,clean,C0002800,A0002800,REP00051,Jaden Rivera,NovaWireless,General Support,Call Center,32,low,0.7354,526.93,high,544,0.4712,0.7072,0.3499,8,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,43,50.19,2,0.288327,0.288327,53.523242,0.460437,0
CALL-0077495,0,,2025-12-06,Network Coverage,,unresolvable_clean,C0001078,A0001078,REP00244,Adrian King,NovaWireless,General Support,Call Center,32,medium,0.5373,558.13,low,569,0.5238,0.287,0.4958,9,False,False,False,False,False,False,True,True,False,False,False,True,24.87,service_credit,True,18,34.72,2,0.318728,0.446219,75.008385,0.604603,0
CALL-0077496,0,,2025-12-02,Device Issue,Device activation,activation_clean,C0005486,A0005486,REP00116,Ava Roberts,NovaWireless,General Support,Call Center,34,low,0.7156,526.98,normal,675,0.261,0.6657,0.3046,9,False,False,False,False,False,False,False,True,False,False,True,False,0.0,none,True,57,23.34,1,0.364396,0.327956,89.760856,0.894266,0
CALL-0077497,0,,2025-12-04,Promotion Inquiry,,clean,C0000502,A0000502,REP00202,Joseph Cook,NovaWireless,General Support,Call Center,25,low,0.7588,504.09,normal,525,0.2022,0.7584,0.3752,11,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,48,24.12,1,0.302559,0.302559,74.41847,0.215012,1
CALL-0077498,0,,2025-12-10,Device Issue,Device activation,activation_clean,C0008387,A0008387,REP00184,Hazel Chen,NovaWireless,General Support,Call Center,29,medium,0.6383,528.52,normal,499,0.3789,0.4985,0.445,6,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,71,26.86,1,0.168304,0.151474,77.539314,0.255386,0
CALL-0077499,0,,2025-12-22,Device Issue,,clean,C0001438,A0001438,REP00233,Zoe Lewis,NovaWireless,General Support,Call Center,38,medium,0.7002,584.87,normal,653,0.2668,0.6322,0.5291,8,False,False,False,False,False,False,True,True,False,True,False,False,0.0,none,True,14,26.36,2,0.299859,0.299859,75.889697,0.143646,0
CALL-0077500,1,CALL-0077499,2025-12-09,Network Coverage,,clean,C0001438,A0001438,REP00073,Andre Walker,NovaWireless,General Support,Call Center,24,medium,0.5287,592.94,normal,471,0.3445,0.2702,0.4646,10,False,False,False,False,False,False,True,True,False,True,False,False,0.0,none,True,14,26.36,2,0.299859,0.299859,75.889697,0.143646,0
CALL-0077501,0,,2025-12-25,Device Issue,,clean,C0009134,A0009134,REP00231,George Smith,NovaWireless,General Support,Call Center,24,medium,0.6463,558.86,normal,504,0.3945,0.5185,0.412,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,30,75.04,1,0.286476,0.286476,71.73465,0.70037,0
CALL-0077502,0,,2025-12-29,Promotion Inquiry,,gamed_metric,C0009151,A0009151,REP00062,Tristan Brown,NovaWireless,General Support,Call Center,25,low,0.7021,487.68,normal,352,0.3082,0.6377,0.3717,10,False,False,False,False,False,True,False,True,False,True,True,False,0.0,none,True,16,112.64,1,0.19053,0.238162,92.628165,0.212648,0
CALL-0077503,1,CALL-0077502,2025-12-11,Promotion Inquiry,,gamed_metric,C0009151,A0009151,REP00068,Ashton White,NovaWireless,General Support,Call Center,24,medium,0.6978,538.86,normal,463,0.4042,0.6271,0.5045,8,False,False,False,False,False,True,False,True,False,False,False,True,18.72,bandaid,False,16,112.64,1,0.19053,0.238162,92.548165,0.212648,0
CALL-0077504,0,,2025-12-01,Device Issue,,clean,C0003761,A0003761,REP00029,Caleb Butler,NovaWireless,General Support,Call Center,26,medium,0.5558,552.22,peak,551,0.4048,0.329,0.5725,11,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,65,62.58,2,0.287294,0.287294,90.0473,0.388108,0
CALL-0077505,0,,2025-12-19,Promotion Inquiry,Eligibility question,fraud_care_promo,C0004201,A0004201,REP00112,Tristan Scott,NovaWireless,General Support,Call Center,28,low,0.5836,478.32,high,579,0.3401,0.3865,0.3714,10,False,False,True,False,False,True,True,True,False,False,True,False,0.0,none,True,6,103.36,1,0.234227,0.316206,49.056404,0.432266,1
CALL-0077506,0,,2025-12-04,Payment Arrangement,,clean,C0005864,A0005864,REP00078,Jace Perez,NovaWireless,General Support,Call Center,18,low,0.6263,519.75,normal,498,0.1531,0.476,0.3424,9,False,False,False,False,False,False,True,True,False,False,False,True,12.72,courtesy,True,47,58.24,5,0.329092,0.329092,47.555745,0.653355,0
CALL-0077507,0,,2025-12-24,Billing Dispute,,unresolvable_clean,C0007065,A0007065,REP00221,Oliver Castillo,NovaWireless,General Support,Call Center,29,low,0.73,516.46,normal,486,0.3273,0.6975,0.3047,11,False,False,False,False,False,False,False,True,False,True,False,True,20.71,service_credit,True,22,91.29,3,0.237884,0.333038,70.304112,0.433086,0
CALL-0077508,1,CALL-0077507,2025-12-10,Promotion Inquiry,,unresolvable_clean,C0007065,A0007065,REP00230,David Perez,NovaWireless,General Support,Call Center,35,medium,0.6077,554.65,normal,543,0.5067,0.4376,0.4977,10,False,False,False,False,False,False,False,False,False,False,False,True,23.2,service_credit,True,22,91.29,3,0.237884,0.333038,70.254112,0.433086,0
CALL-0077509,0,,2025-12-01,Promotion Inquiry,Promo not applied,fraud_store_promo,C0001366,A0001366,REP00056,Eleanor Williams,NovaWireless,General Support,Call Center,18,medium,0.6325,574.34,low,676,0.4575,0.4861,0.6031,6,False,True,True,False,True,True,False,True,False,False,True,False,0.0,none,True,23,96.93,1,0.37016,0.55524,76.285263,0.770437,1
CALL-0077510,0,,2025-12-26,Device Issue,,unresolvable_clean,C0006396,A0006396,REP00146,Anita Jenkins,NovaWireless,General Support,Call Center,34,low,0.7723,500.49,high,780,0.2532,0.7844,0.3906,5,False,False,False,False,False,False,False,True,True,False,False,True,22.49,service_credit,True,39,70.44,1,0.296643,0.4153,90.028649,0.192048,0
CALL-0077511,1,CALL-0077510,2025-12-29,Network Coverage,,unresolvable_clean,C0006396,A0006396,REP00015,Quinn Anderson,NovaWireless,General Support,Call Center,31,medium,0.6721,546.75,normal,730,0.2844,0.5707,0.3691,6,False,False,False,False,False,False,False,True,True,False,False,True,20.39,service_credit,True,39,70.44,1,0.296643,0.4153,89.978649,0.192048,0
CALL-0077512,0,,2025-12-02,Device Issue,Device activation,activation_clean,C0000536,A0000536,REP00067,Logan Parker,NovaWireless,General Support,Call Center,26,medium,0.7782,549.97,peak,756,0.3728,0.7978,0.5377,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,4,41.52,1,0.306894,0.276205,57.712211,0.537214,0
CALL-0077513,0,,2025-12-03,Device Issue,,clean,C0008544,A0008544,REP00008,Mia Morales,NovaWireless,General Support,Call Center,36,high,0.6026,584.11,normal,595,0.389,0.4257,0.5463,9,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,66,114.6,2,0.286584,0.286584,84.262715,0.617559,0
CALL-0077514,1,CALL-0077513,2025-12-15,Device Issue,,clean,C0008544,A0008544,REP00042,Alexander Stewart,NovaWireless,General Support,Call Center,43,medium,0.563,488.82,normal,522,0.4694,0.3429,0.4395,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,66,114.6,2,0.286584,0.286584,84.262715,0.617559,0
CALL-0077515,0,,2025-12-08,International/Roaming,,gamed_metric,C0005356,A0005356,REP00241,James Lewis,NovaWireless,General Support,Call Center,36,high,0.6137,612.31,normal,429,0.5372,0.4459,0.4791,6,False,False,False,False,False,True,False,True,False,False,False,True,19.58,bandaid,False,52,105.23,1,0.206481,0.258101,65.96055,0.131833,0
CALL-0077516,0,,2025-12-07,Billing Dispute,,clean,C0002846,A0002846,REP00131,Eleanor Torres,NovaWireless,General Support,Call Center,29,medium,0.5107,545.9,high,682,0.4084,0.2258,0.4579,6,False,False,False,False,False,False,True,True,False,False,True,True,11.5,courtesy,True,30,77.41,2,0.370782,0.370782,83.870684,0.546689,0
CALL-0077517,0,,2025-12-29,Account Inquiry,Add a line,line_add_legitimate,C0008810,A0008810,REP00057,Oliver Martinez,NovaWireless,General Support,Call Center,29,low,0.7466,580.35,normal,559,0.3992,0.7331,0.3927,12,False,False,False,False,False,False,False,True,True,False,False,False,0.0,none,True,54,57.05,2,0.289175,0.245799,67.278951,0.526058,0
CALL-0077518,1,CALL-0077517,2025-12-02,Account Inquiry,Add a line,line_add_legitimate,C0008810,A0008810,REP00076,Logan Shah,NovaWireless,General Support,Call Center,33,medium,0.615,582.14,peak,976,0.4485,0.4509,0.507,8,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,54,57.05,2,0.289175,0.245799,67.278951,0.526058,0
CALL-0077519,0,,2025-12-21,Device Issue,Device activation,activation_clean,C0000361,A0000361,REP00238,Amy Castillo,NovaWireless,General Support,Call Center,26,medium,0.617,574.42,normal,609,0.3912,0.4519,0.5059,5,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,57,25.56,2,0.244863,0.220377,69.724023,0.459406,1
CALL-0077520,0,,2025-12-19,Promotion Inquiry,,gamed_metric,C0004480,A0004480,REP00185,Gabriella Diaz,NovaWireless,General Support,Call Center,35,low,0.7072,505.03,normal,385,0.416,0.6499,0.3637,12,False,False,False,False,False,True,False,True,False,True,False,True,18.83,bandaid,False,65,44.71,2,0.367044,0.458805,78.124712,0.202707,0
CALL-0077521,1,CALL-0077520,2025-12-29,Account Inquiry,,gamed_metric,C0004480,A0004480,REP00048,Diana Allen,NovaWireless,General Support,Call Center,35,low,0.7146,517.45,low,355,0.2282,0.6602,0.3134,4,False,False,False,False,False,True,False,True,False,False,False,True,10.26,bandaid,False,65,44.71,2,0.367044,0.458805,78.044712,0.202707,0
CALL-0077522,0,,2025-12-25,Promotion Inquiry,,clean,C0004681,A0004681,REP00136,Andrew Clark,NovaWireless,General Support,Call Center,33,medium,0.6752,554.1,low,479,0.3373,0.5807,0.4326,10,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,70,62.9,2,0.192916,0.192916,91.860485,0.411826,0
CALL-0077523,0,,2025-12-07,Account Inquiry,Add a line,line_add_legitimate,C0009857,A0009857,REP00061,Matthew Shah,NovaWireless,General Support,Call Center,22,medium,0.7053,557.21,low,592,0.4638,0.6424,0.4964,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,32,96.36,3,0.464182,0.394555,97.633237,0.764814,1
CALL-0077524,0,,2025-12-02,International/Roaming,,clean,C0009915,A0009915,REP00016,Chris Brooks,NovaWireless,General Support,Call Center,25,medium,0.7579,555.92,normal,531,0.3056,0.7555,0.5557,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,2,82.75,1,0.166061,0.166061,81.213575,0.305203,0
CALL-0077525,0,,2025-12-19,Network Coverage,,unresolvable_clean,C0006754,A0006754,REP00127,John Carter,NovaWireless,General Support,Call Center,26,low,0.6684,519.54,high,856,0.2873,0.5654,0.3784,9,True,False,False,False,False,False,False,False,True,False,False,True,20.76,service_credit,True,56,51.89,1,0.367476,0.514466,62.739735,0.565377,0
CALL-0077526,1,CALL-0077525,2025-12-17,Device Issue,,unresolvable_clean,C0006754,A0006754,REP00226,Casey Rogers,NovaWireless,General Support,Call Center,39,low,0.6283,502.66,normal,668,0.2616,0.4803,0.3145,9,False,False,False,False,False,False,False,False,False,False,False,True,24.63,service_credit,True,56,51.89,1,0.367476,0.514466,62.689735000000006,0.565377,0
CALL-0077527,0,,2025-12-23,Device Issue,,clean,C0007488,A0007488,REP00157,Kaitlyn Phillips,NovaWireless,General Support,Call Center,40,low,0.6953,562.49,normal,504,0.4078,0.6233,0.3575,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,3,77.91,4,0.22087,0.22087,76.578404,0.694246,0
CALL-0077528,0,,2025-12-08,Promotion Inquiry,,clean,C0003671,A0003671,REP00081,Naomi Martinez,NovaWireless,General Support,Call Center,27,high,0.7252,582.56,normal,446,0.4375,0.6848,0.6198,7,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,22,51.84,4,0.192186,0.192186,70.117766,0.692725,0
CALL-0077529,0,,2025-12-07,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0002279,A0002279,REP00035,Isaiah Alvarez,NovaWireless,General Support,Call Center,37,low,0.6717,533.36,normal,761,0.3894,0.5733,0.4302,10,True,True,False,False,False,False,False,True,False,True,True,True,70.96,fee_waiver,True,54,37.36,3,0.279063,0.446501,55.760605,0.843059,0
CALL-0077530,1,CALL-0077529,2025-12-04,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0002279,A0002279,REP00006,Nicholas Khan,NovaWireless,General Support,Call Center,36,medium,0.7375,535.48,peak,974,0.4263,0.7156,0.4313,15,True,True,False,True,False,False,True,True,True,True,False,True,74.89,fee_waiver,True,54,37.36,3,0.279063,0.446501,55.610605,0.843059,0
CALL-0077531,0,,2025-12-21,Device Issue,,unresolvable_clean,C0007728,A0007728,REP00248,Emma Jackson,NovaWireless,General Support,Call Center,31,medium,0.5342,576.05,normal,591,0.3177,0.2804,0.4922,9,False,False,False,False,False,False,False,True,True,False,False,True,21.0,service_credit,True,11,56.15,2,0.409383,0.573136,76.281184,0.484255,0
CALL-0077532,1,CALL-0077531,2025-12-12,Billing Dispute,,unresolvable_clean,C0007728,A0007728,REP00043,Ella Turner,NovaWireless,General Support,Call Center,39,low,0.6694,512.61,normal,726,0.3006,0.5676,0.3308,9,False,False,False,False,False,False,False,True,False,False,False,True,22.39,service_credit,True,11,56.15,2,0.409383,0.573136,76.231184,0.484255,0
CALL-0077533,0,,2025-12-02,Device Issue,Activation failed,activation_failed,C0004522,A0004522,REP00116,Ava Roberts,NovaWireless,General Support,Call Center,34,low,0.7156,526.98,low,730,0.26,0.6663,0.3041,10,False,False,False,False,False,False,False,False,True,True,False,True,7.72,service_credit,True,15,58.91,6,0.059065,0.079738,68.800833,0.761057,0
CALL-0077534,1,CALL-0077533,2025-12-17,Device Issue,Activation failed,activation_failed,C0004522,A0004522,REP00064,Eleanor Lewis,NovaWireless,General Support,Call Center,42,medium,0.6566,529.41,high,994,0.2761,0.5413,0.4357,10,False,False,False,False,False,False,False,False,False,True,False,True,9.15,service_credit,True,15,58.91,6,0.059065,0.079738,68.76083299999999,0.761057,0
CALL-0077535,1,CALL-0077533,2025-12-02,Device Issue,Activation failed,activation_failed,C0004522,A0004522,REP00198,Nathan Lewis,NovaWireless,General Support,Call Center,23,medium,0.6176,518.24,high,976,0.3046,0.4564,0.3768,8,True,False,False,False,False,False,False,True,True,True,False,True,6.66,service_credit,True,15,58.91,6,0.059065,0.079738,68.72083299999998,0.761057,0
CALL-0077536,0,,2025-12-11,Billing Dispute,,gamed_metric,C0005970,A0005970,REP00171,Anita Shah,NovaWireless,General Support,Call Center,40,medium,0.5943,553.93,normal,466,0.5449,0.4151,0.4273,15,False,False,False,False,False,True,False,True,False,True,False,True,15.18,bandaid,False,43,117.36,1,0.319138,0.398922,68.671777,0.43757,1
CALL-0077537,1,CALL-0077536,2025-12-23,Device Issue,,gamed_metric,C0005970,A0005970,REP00223,Charles Turner,NovaWireless,General Support,Call Center,38,low,0.6954,531.74,normal,376,0.3774,0.6243,0.4503,11,False,False,False,False,False,True,False,True,False,True,False,True,18.99,bandaid,False,43,117.36,1,0.319138,0.398922,68.59177700000001,0.43757,1
CALL-0077538,0,,2025-12-04,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002796,A0002796,REP00165,Danielle Collins,NovaWireless,General Support,Call Center,37,medium,0.7219,533.94,normal,669,0.5739,0.6797,0.4909,10,False,False,True,False,False,True,True,True,False,True,False,True,25.0,dispute_credit,True,31,20.17,3,0.144273,0.21641,66.21755499999999,0.488038,1
CALL-0077539,1,CALL-0077538,2025-12-09,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002796,A0002796,REP00112,Tristan Scott,NovaWireless,General Support,Call Center,28,low,0.5836,478.32,normal,720,0.3391,0.3878,0.3709,11,False,False,True,False,False,False,True,True,False,True,False,True,25.0,dispute_credit,True,31,20.17,3,0.144273,0.21641,66.09755499999999,0.488038,1
CALL-0077540,0,,2025-12-07,Billing Dispute,,gamed_metric,C0008392,A0008392,REP00091,Landon Chen,NovaWireless,General Support,Call Center,36,low,0.6996,502.38,high,514,0.4219,0.631,0.3675,8,False,False,False,False,False,True,False,True,False,False,False,True,16.2,bandaid,False,14,47.65,1,0.380932,0.476165,61.925063,0.71677,0
CALL-0077541,0,,2025-12-20,International/Roaming,,clean,C0002547,A0002547,REP00162,Jessica Jenkins,NovaWireless,General Support,Call Center,31,low,0.6327,545.23,normal,482,0.3354,0.4886,0.4041,8,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,70,43.18,2,0.218856,0.218856,65.945038,0.451729,0
CALL-0077542,0,,2025-12-23,Network Coverage,,clean,C0000769,A0000769,REP00073,Andre Walker,NovaWireless,General Support,Call Center,24,medium,0.5287,592.94,normal,482,0.3435,0.2716,0.4641,11,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,9,22.1,2,0.257776,0.257776,67.390801,0.493594,0
CALL-0077543,1,CALL-0077542,2025-12-05,Device Issue,,clean,C0000769,A0000769,REP00082,James Smith,NovaWireless,General Support,Call Center,31,medium,0.7276,525.82,high,492,0.4161,0.6912,0.4558,9,False,False,True,False,False,False,True,True,False,False,False,False,0.0,none,True,9,22.1,2,0.257776,0.257776,67.390801,0.493594,0
CALL-0077544,0,,2025-12-16,Network Coverage,,clean,C0000990,A0000990,REP00109,Alexa Reed,NovaWireless,General Support,Call Center,27,medium,0.6797,544.54,normal,579,0.3757,0.5853,0.4937,4,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,46,34.95,5,0.200645,0.200645,57.061836,0.201913,0
CALL-0077545,0,,2025-12-10,Device Issue,Device activation,activation_clean,C0003325,A0003325,REP00240,Andrea Scott,NovaWireless,General Support,Call Center,28,medium,0.6653,532.54,low,520,0.3292,0.5597,0.4747,10,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,31,47.63,1,0.241185,0.217067,73.796244,0.467735,1
CALL-0077546,0,,2025-12-24,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0006312,A0006312,REP00090,Lauren James,NovaWireless,General Support,Call Center,36,high,0.5478,606.83,normal,835,0.5243,0.3093,0.6899,9,False,True,False,True,True,False,False,True,True,False,True,True,38.87,fee_waiver,True,57,36.71,1,0.396185,0.633896,85.07421099999999,0.608874,0
CALL-0077547,1,CALL-0077546,2025-12-22,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0006312,A0006312,REP00118,Caleb Gupta,NovaWireless,General Support,Call Center,24,medium,0.7831,511.62,low,610,0.2925,0.8079,0.4812,6,False,True,False,True,True,True,False,True,False,False,False,True,53.23,fee_waiver,True,57,36.71,1,0.396185,0.633896,84.92421099999999,0.608874,0
CALL-0077548,0,,2025-12-30,Billing Dispute,,gamed_metric,C0004478,A0004478,REP00043,Ella Turner,NovaWireless,General Support,Call Center,39,low,0.6694,512.61,normal,386,0.3306,0.5684,0.3303,10,False,False,False,False,False,True,False,True,False,False,False,True,15.21,bandaid,False,10,96.02,1,0.218931,0.273664,76.66411499999998,0.287859,0
CALL-0077549,0,,2025-12-09,Device Issue,Device activation,activation_clean,C0000684,A0000684,REP00198,Nathan Lewis,NovaWireless,General Support,Call Center,23,medium,0.6176,518.24,low,530,0.3036,0.4575,0.3763,9,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,22,91.66,2,0.176249,0.158624,59.275755,0.880362,0
CALL-0077550,0,,2025-12-30,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008059,A0008059,REP00001,Riley Peterson,NovaWireless,General Support,Call Center,39,medium,0.6092,510.59,low,519,0.3005,0.4386,0.4686,8,False,False,True,False,False,False,False,True,True,False,True,True,25.0,dispute_credit,True,46,73.91,1,0.398939,0.598409,69.26358399999998,0.416863,0
CALL-0077551,1,CALL-0077550,2025-12-16,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008059,A0008059,REP00158,James Ross,NovaWireless,General Support,Call Center,22,low,0.715,525.72,high,716,0.4408,0.6664,0.4144,12,False,False,True,False,False,True,False,True,False,True,False,True,25.0,dispute_credit,True,46,73.91,1,0.398939,0.598409,69.14358399999998,0.416863,0
CALL-0077552,0,,2025-12-24,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002084,A0002084,REP00057,Oliver Martinez,NovaWireless,General Support,Call Center,29,low,0.7466,580.35,low,636,0.4192,0.7337,0.3922,13,True,False,True,False,True,False,False,True,True,False,False,True,25.0,dispute_credit,True,8,58.37,1,0.324389,0.486583,80.959795,0.665925,0
CALL-0077553,1,CALL-0077552,2025-12-26,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002084,A0002084,REP00158,James Ross,NovaWireless,General Support,Call Center,22,low,0.715,525.72,normal,827,0.4608,0.6671,0.4294,13,False,False,True,False,False,True,False,True,False,True,True,True,25.0,dispute_credit,True,8,58.37,1,0.324389,0.486583,80.839795,0.665925,0
