call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0020798,0,,2025-04-28,Billing Dispute,,clean,C0000526,A0000526,REP00105,Gabriella Allen,NovaWireless,General Support,Call Center,39,medium,0.6514,540.37,normal,470,0.3102,0.5227,0.3895,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,90.2,4,0.269523,0.269523,68.637062,0.529308,0
CALL-0020799,0,,2025-04-07,Network Coverage,,clean,C0005765,A0005765,REP00043,Ella Turner,NovaWireless,General Support,Call Center,39,low,0.6694,512.61,peak,712,0.2546,0.5614,0.3343,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,16,85.49,3,0.236595,0.236595,73.358265,0.595377,0
CALL-0020800,0,,2025-04-18,Device Issue,Activation failed,activation_failed,C0006996,A0006996,REP00244,Adrian King,NovaWireless,General Support,Call Center,32,medium,0.5373,558.13,normal,861,0.4368,0.2769,0.4838,2,True,False,False,False,False,False,True,False,True,True,False,True,8.97,service_credit,True,36,104.09,1,0.186275,0.251471,89.11992599999999,0.779383,1
CALL-0020801,1,CALL-0020800,2025-04-03,Device Issue,Activation failed,activation_failed,C0006996,A0006996,REP00061,Matthew Shah,NovaWireless,General Support,Call Center,22,medium,0.7053,557.21,normal,661,0.4058,0.6388,0.4679,2,True,False,False,False,False,False,False,True,True,False,False,True,8.74,service_credit,True,36,104.09,1,0.186275,0.251471,89.07992599999999,0.779383,1
CALL-0020802,1,CALL-0020800,2025-04-23,Device Issue,Activation failed,activation_failed,C0006996,A0006996,REP00079,Jada Wong,NovaWireless,General Support,Call Center,43,low,0.7446,464.25,low,547,0.258,0.7234,0.2959,2,False,False,False,False,False,False,False,False,False,True,False,True,9.78,service_credit,True,36,104.09,1,0.186275,0.251471,89.03992599999998,0.779383,1
CALL-0020803,0,,2025-04-29,Billing Dispute,,gamed_metric,C0007056,A0007056,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,normal,444,0.3293,0.4164,0.368,1,False,False,False,False,False,True,False,True,False,False,False,True,17.64,bandaid,False,14,23.67,4,0.286976,0.35872,63.704994,0.512937,0
CALL-0020804,0,,2025-04-22,Billing Dispute,,unresolvable_clean,C0007605,A0007605,REP00114,Angela Thompson,NovaWireless,General Support,Call Center,39,medium,0.618,550.92,normal,552,0.3483,0.4507,0.3924,2,False,False,False,False,False,False,False,True,True,False,True,True,21.95,service_credit,True,48,73.27,1,0.167541,0.234557,92.072486,0.454502,0
CALL-0020805,1,CALL-0020804,2025-04-06,Network Coverage,,unresolvable_clean,C0007605,A0007605,REP00156,Bailey Anderson,NovaWireless,General Support,Call Center,40,medium,0.5649,501.33,normal,637,0.3069,0.3403,0.3572,5,False,False,False,False,False,False,False,False,True,False,False,True,20.68,service_credit,True,48,73.27,1,0.167541,0.234557,92.022486,0.454502,0
CALL-0020806,0,,2025-04-17,Device Issue,,clean,C0005113,A0005113,REP00211,Joseph Martinez,NovaWireless,General Support,Call Center,33,medium,0.6893,511.49,normal,535,0.2794,0.6035,0.442,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,47,61.56,1,0.364522,0.364522,59.913094,0.104732,0
CALL-0020807,0,,2025-04-14,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0008319,A0008319,REP00044,Jeremiah Wilson,NovaWireless,General Support,Call Center,29,low,0.7055,505.83,normal,952,0.244,0.6392,0.3628,2,False,True,False,True,True,False,False,True,True,True,True,True,70.99,fee_waiver,True,4,42.95,2,0.351501,0.562402,70.63063,0.175117,0
CALL-0020808,1,CALL-0020807,2025-04-01,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0008319,A0008319,REP00235,Ava Walker,NovaWireless,General Support,Call Center,35,medium,0.5795,526.2,high,842,0.4296,0.3691,0.3773,3,False,False,False,False,True,True,False,True,True,False,False,True,36.08,fee_waiver,True,4,42.95,2,0.351501,0.562402,70.48062999999999,0.175117,0
CALL-0020809,1,CALL-0020807,2025-04-07,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0008319,A0008319,REP00093,Jose Williams,NovaWireless,General Support,Call Center,37,medium,0.5725,545.29,normal,974,0.321,0.3527,0.4646,2,False,True,False,True,True,False,False,True,False,True,False,True,44.79,fee_waiver,True,4,42.95,2,0.351501,0.562402,70.33062999999999,0.175117,0
CALL-0020810,0,,2025-04-14,Promotion Inquiry,,clean,C0001944,A0001944,REP00227,Mila Powell,NovaWireless,General Support,Call Center,25,low,0.6969,525.25,high,567,0.2292,0.6199,0.3345,1,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,2,62.72,1,0.442808,0.442808,79.483452,0.480079,1
CALL-0020811,0,,2025-04-22,Network Coverage,,clean,C0004875,A0004875,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,normal,548,0.3045,0.6536,0.4481,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,110.79,4,0.264036,0.264036,68.34956,0.868895,1
CALL-0020812,0,,2025-04-26,Network Coverage,,clean,C0005204,A0005204,REP00025,Hailey Gomez,NovaWireless,General Support,Call Center,29,low,0.6788,544.53,normal,404,0.3078,0.5825,0.4422,3,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,21,75.37,3,0.223319,0.223319,65.765833,0.552859,1
CALL-0020813,0,,2025-04-23,Billing Dispute,,clean,C0003242,A0003242,REP00121,Adam Ruiz,NovaWireless,General Support,Call Center,29,medium,0.5881,549.45,normal,487,0.3139,0.3851,0.5049,1,False,False,False,False,False,False,True,True,False,False,False,True,11.6,courtesy,True,27,50.5,4,0.342043,0.342043,87.195191,0.373174,1
CALL-0020814,0,,2025-04-02,Billing Dispute,,unresolvable_clean,C0000656,A0000656,REP00249,Nora Howard,NovaWireless,General Support,Call Center,27,low,0.5995,571.46,high,792,0.3157,0.4109,0.3823,2,False,False,False,False,False,False,True,False,False,False,False,False,0.0,none,True,15,76.77,1,0.278091,0.389327,77.137187,0.558373,1
CALL-0020815,0,,2025-04-01,Promotion Inquiry,Eligibility question,fraud_care_promo,C0007561,A0007561,REP00234,Samantha Hill,NovaWireless,General Support,Call Center,36,medium,0.583,515.54,normal,586,0.5117,0.3766,0.3593,3,False,False,True,False,False,True,False,True,True,False,True,False,0.0,none,True,49,41.87,3,0.115281,0.155629,72.979979,0.075418,1
CALL-0020816,1,CALL-0020815,2025-04-11,Promotion Inquiry,Eligibility question,fraud_care_promo,C0007561,A0007561,REP00226,Casey Rogers,NovaWireless,General Support,Call Center,39,low,0.6283,502.66,low,526,0.2486,0.4719,0.2875,1,False,False,True,False,False,True,False,True,False,False,False,False,0.0,none,True,49,41.87,3,0.115281,0.155629,72.879979,0.075418,1
CALL-0020817,0,,2025-04-21,Device Issue,,clean,C0004586,A0004586,REP00020,Jada Chen,NovaWireless,General Support,Call Center,33,high,0.6551,534.81,peak,543,0.3787,0.5297,0.4852,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,39,112.69,1,0.321049,0.321049,82.898788,0.409613,1
CALL-0020818,0,,2025-04-25,Account Inquiry,,clean,C0000291,A0000291,REP00072,Alex Ward,NovaWireless,General Support,Call Center,33,medium,0.6554,560.2,low,445,0.3516,0.5313,0.491,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,39,85.65,2,0.212694,0.212694,95.706563,0.404597,0
CALL-0020819,0,,2025-04-14,Account Inquiry,,clean,C0000395,A0000395,REP00108,Victoria Alvarez,NovaWireless,General Support,Call Center,23,medium,0.6258,522.56,high,550,0.2651,0.4665,0.4682,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,7,104.54,3,0.436023,0.436023,60.277369,0.851371,1
CALL-0020820,0,,2025-04-17,Promotion Inquiry,,gamed_metric,C0007609,A0007609,REP00027,Carlos Martinez,NovaWireless,General Support,Call Center,26,medium,0.4813,538.23,low,379,0.4455,0.1546,0.5674,1,False,False,False,False,False,True,False,True,True,True,False,True,11.48,bandaid,False,8,23.5,1,0.09457,0.118212,68.628009,0.854856,0
CALL-0020821,1,CALL-0020820,2025-04-17,Network Coverage,,gamed_metric,C0007609,A0007609,REP00227,Mila Powell,NovaWireless,General Support,Call Center,25,low,0.6969,525.25,normal,432,0.2592,0.6207,0.334,2,False,False,False,False,False,True,False,True,False,False,False,True,15.37,bandaid,False,8,23.5,1,0.09457,0.118212,68.54800900000001,0.854856,0
CALL-0020822,1,CALL-0020820,2025-04-14,Network Coverage,,gamed_metric,C0007609,A0007609,REP00197,Jason Taylor,NovaWireless,General Support,Call Center,32,medium,0.6326,527.34,normal,338,0.4818,0.4822,0.4809,2,False,False,False,False,False,True,False,True,False,True,False,False,0.0,none,True,8,23.5,1,0.09457,0.118212,68.46800900000001,0.854856,0
CALL-0020823,0,,2025-04-10,Billing Dispute,Line added without consent,fraud_line_add,C0004938,A0004938,REP00140,Mateo Jones,NovaWireless,General Support,Call Center,23,medium,0.6587,491.46,low,583,0.3948,0.5393,0.4069,3,True,False,False,False,False,False,False,True,False,True,False,True,40.2,dispute_credit,True,36,85.58,2,0.183416,0.320978,79.35283799999999,0.615855,0
CALL-0020824,1,CALL-0020823,2025-04-20,Billing Dispute,Line added without consent,fraud_line_add,C0004938,A0004938,REP00207,Ari Cruz,NovaWireless,General Support,Call Center,33,medium,0.4106,537.72,low,554,0.4691,0.006,0.498,3,True,False,False,True,True,True,False,True,False,True,True,True,44.23,dispute_credit,True,36,85.58,2,0.183416,0.320978,79.17283799999998,0.615855,0
CALL-0020825,0,,2025-04-18,Promotion Inquiry,Eligibility question,fraud_care_promo,C0008955,A0008955,REP00123,Christian Stewart,NovaWireless,General Support,Call Center,36,low,0.7073,496.22,low,493,0.2811,0.6431,0.3035,2,False,False,True,False,False,True,True,True,False,False,True,False,0.0,none,True,20,29.69,1,0.246923,0.333346,77.092618,0.283887,0
CALL-0020826,0,,2025-04-24,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005240,A0005240,REP00008,Mia Morales,NovaWireless,General Support,Call Center,36,high,0.6026,584.11,normal,747,0.343,0.4187,0.5493,3,False,False,True,False,False,True,True,True,False,True,False,True,25.0,dispute_credit,True,27,114.01,5,0.201437,0.302156,73.38560199999999,0.478832,0
CALL-0020827,1,CALL-0020826,2025-04-15,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005240,A0005240,REP00091,Landon Chen,NovaWireless,General Support,Call Center,36,low,0.6996,502.38,normal,697,0.3139,0.6258,0.3245,1,False,False,True,False,False,True,False,True,True,False,True,True,25.0,dispute_credit,True,27,114.01,5,0.201437,0.302156,73.26560199999999,0.478832,0
CALL-0020828,0,,2025-04-23,Network Coverage,,clean,C0009819,A0009819,REP00159,Anita Kelley,NovaWireless,General Support,Call Center,24,low,0.6798,506.61,normal,464,0.2597,0.5847,0.2935,3,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,21,54.15,2,0.168816,0.168816,82.674857,0.647343,0
CALL-0020829,0,,2025-04-10,Network Coverage,,clean,C0008486,A0008486,REP00012,Andre Turner,NovaWireless,General Support,Call Center,39,low,0.6702,521.4,normal,514,0.3791,0.5623,0.3507,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,40,41.26,1,0.410112,0.410112,75.037631,0.476944,1
CALL-0020830,0,,2025-04-29,Billing Dispute,,clean,C0001251,A0001251,REP00019,Katherine Green,NovaWireless,General Support,Call Center,34,high,0.5372,533.78,normal,456,0.424,0.2752,0.588,1,False,False,False,False,False,False,True,True,False,False,False,True,14.91,courtesy,True,5,44.18,2,0.140753,0.140753,81.43485,0.189371,1
CALL-0020831,0,,2025-04-29,Billing Dispute,,clean,C0000434,A0000434,REP00063,Jeremiah Allen,NovaWireless,General Support,Call Center,37,medium,0.6707,570.07,normal,480,0.2768,0.5651,0.3912,3,False,False,True,False,False,False,True,True,True,False,False,True,14.92,courtesy,True,41,89.4,2,0.277166,0.277166,66.990532,0.774232,0
CALL-0020832,1,CALL-0020831,2025-04-05,Billing Dispute,,clean,C0000434,A0000434,REP00084,Kimberly Stewart,NovaWireless,General Support,Call Center,39,low,0.6236,533.37,normal,450,0.3364,0.4639,0.3994,3,False,False,False,False,False,False,True,True,False,False,False,True,12.96,courtesy,True,41,89.4,2,0.277166,0.277166,66.990532,0.774232,0
CALL-0020833,0,,2025-04-03,Network Coverage,,clean,C0005332,A0005332,REP00126,Nicholas Walker,NovaWireless,General Support,Call Center,38,low,0.6358,542.96,low,475,0.3316,0.4901,0.3182,3,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,44,77.49,1,0.178293,0.178293,69.897597,0.304414,0
CALL-0020834,0,,2025-04-02,Billing Dispute,,clean,C0000793,A0000793,REP00156,Bailey Anderson,NovaWireless,General Support,Call Center,40,medium,0.5649,501.33,low,384,0.3059,0.3416,0.3567,6,False,False,False,False,False,False,True,True,False,True,False,True,11.08,courtesy,True,6,93.99,2,0.019383,0.019383,66.216982,0.585268,0
CALL-0020835,1,CALL-0020834,2025-04-19,Billing Dispute,,clean,C0000793,A0000793,REP00207,Ari Cruz,NovaWireless,General Support,Call Center,33,medium,0.4106,537.72,normal,632,0.4681,0.008,0.4975,4,False,False,False,False,False,False,True,True,False,False,False,True,13.35,courtesy,True,6,93.99,2,0.019383,0.019383,66.216982,0.585268,0
CALL-0020836,0,,2025-04-21,Device Issue,,clean,C0002420,A0002420,REP00240,Andrea Scott,NovaWireless,General Support,Call Center,28,medium,0.6653,532.54,normal,518,0.2232,0.5517,0.4327,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,50,38.15,2,0.135483,0.135483,66.420732,0.448108,0
CALL-0020837,0,,2025-04-12,Promotion Inquiry,,gamed_metric,C0008468,A0008468,REP00094,Penelope Stewart,NovaWireless,General Support,Call Center,36,medium,0.6683,524.11,high,413,0.3593,0.5582,0.4285,1,False,False,True,False,False,True,False,True,False,True,False,True,14.69,bandaid,False,13,97.34,4,0.10727,0.134087,77.356615,0.576207,0
CALL-0020838,1,CALL-0020837,2025-04-22,Device Issue,,gamed_metric,C0008468,A0008468,REP00015,Quinn Anderson,NovaWireless,General Support,Call Center,31,medium,0.6721,546.75,normal,456,0.2364,0.5664,0.3716,1,True,False,False,False,False,False,True,True,False,True,False,False,0.0,none,True,13,97.34,4,0.10727,0.134087,77.276615,0.576207,0
CALL-0020839,0,,2025-04-10,Billing Dispute,Line added without consent,fraud_line_add,C0002817,A0002817,REP00142,Mila Gray,NovaWireless,General Support,Call Center,29,medium,0.5721,607.57,peak,1024,0.341,0.3532,0.5272,3,True,False,False,True,True,True,False,True,False,True,True,True,45.31,dispute_credit,True,11,46.04,1,0.223371,0.390899,60.083157,0.827036,0
CALL-0020840,1,CALL-0020839,2025-04-08,Billing Dispute,Line added without consent,fraud_line_add,C0002817,A0002817,REP00101,Liam Ward,NovaWireless,General Support,Call Center,32,high,0.5131,570.67,high,933,0.3358,0.2248,0.6955,2,True,False,False,True,True,True,True,True,True,True,True,True,42.33,dispute_credit,True,11,46.04,1,0.223371,0.390899,59.903157,0.827036,0
CALL-0020841,0,,2025-04-15,Account Inquiry,,clean,C0009590,A0009590,REP00034,Lucy Singh,NovaWireless,General Support,Call Center,23,medium,0.5694,565.27,high,639,0.3993,0.346,0.5168,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,5,53.27,1,0.110133,0.110133,76.445207,0.642281,0
CALL-0020842,0,,2025-04-01,Billing Dispute,,clean,C0001864,A0001864,REP00156,Bailey Anderson,NovaWireless,General Support,Call Center,40,medium,0.5649,501.33,low,475,0.3049,0.343,0.3562,7,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,21,47.97,2,0.281183,0.281183,57.863148,0.429245,1
CALL-0020843,0,,2025-04-29,Device Issue,,gamed_metric,C0008904,A0008904,REP00022,Charlotte Patel,NovaWireless,General Support,Call Center,27,medium,0.6275,579.67,normal,424,0.3408,0.4712,0.5503,2,False,False,False,False,False,True,True,True,False,True,False,True,17.52,bandaid,False,22,73.91,2,0.353447,0.441809,93.813698,0.024998,1
CALL-0020844,1,CALL-0020843,2025-04-10,Billing Dispute,,gamed_metric,C0008904,A0008904,REP00199,Kaitlyn Bell,NovaWireless,General Support,Call Center,38,low,0.621,585.16,high,516,0.4076,0.4583,0.4072,3,False,False,True,False,False,True,False,True,False,True,False,True,17.4,bandaid,False,22,73.91,2,0.353447,0.441809,93.733698,0.024998,1
CALL-0020845,0,,2025-04-25,Account Inquiry,,unresolvable_clean,C0001166,A0001166,REP00073,Andre Walker,NovaWireless,General Support,Call Center,24,medium,0.5287,592.94,low,657,0.3115,0.2569,0.4536,1,False,False,False,False,False,False,False,True,False,True,True,True,23.64,service_credit,True,55,56.49,3,0.190634,0.266888,74.419042,0.315872,0
CALL-0020846,1,CALL-0020845,2025-04-18,Promotion Inquiry,,unresolvable_clean,C0001166,A0001166,REP00141,Eva Lewis,NovaWireless,General Support,Call Center,21,medium,0.6426,569.85,low,636,0.3275,0.5027,0.4486,1,False,False,False,False,False,False,False,True,True,True,True,True,21.91,service_credit,True,55,56.49,3,0.190634,0.266888,74.36904200000001,0.315872,0
CALL-0020847,0,,2025-04-12,Device Issue,Device activation,activation_clean,C0009952,A0009952,REP00135,Chris Brown,NovaWireless,General Support,Call Center,36,medium,0.5404,593.47,normal,558,0.294,0.2864,0.478,4,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,66,39.5,2,0.050732,0.045659,80.705098,0.734381,0
CALL-0020848,0,,2025-04-20,Billing Dispute,,clean,C0005517,A0005517,REP00157,Kaitlyn Phillips,NovaWireless,General Support,Call Center,40,low,0.6953,562.49,normal,466,0.2778,0.6188,0.345,4,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,6,84.01,1,0.278003,0.278003,73.319433,0.648443,1
CALL-0020849,0,,2025-04-04,Network Coverage,,clean,C0008072,A0008072,REP00085,Kyle Khan,NovaWireless,General Support,Call Center,27,low,0.5733,556.16,normal,510,0.2969,0.3532,0.4426,1,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,23,75.37,2,0.147425,0.147425,45.889441,0.460742,0
CALL-0020850,0,,2025-04-23,Billing Dispute,,unresolvable_clean,C0006274,A0006274,REP00041,Maya Ortiz,NovaWireless,General Support,Call Center,36,medium,0.5891,543.96,normal,649,0.3633,0.3873,0.4955,1,False,False,True,False,False,False,False,True,False,False,False,False,0.0,none,True,7,104.23,1,0.297475,0.416465,74.121227,0.774923,0
CALL-0020851,0,,2025-04-01,Promotion Inquiry,,unresolvable_clean,C0008327,A0008327,REP00248,Emma Jackson,NovaWireless,General Support,Call Center,31,medium,0.5342,576.05,normal,619,0.3047,0.2688,0.4807,1,False,False,False,False,False,False,False,True,True,False,True,True,24.25,service_credit,True,28,111.62,1,0.385472,0.539661,80.55875,0.366238,0
CALL-0020852,1,CALL-0020851,2025-04-15,Device Issue,,unresolvable_clean,C0008327,A0008327,REP00189,Alex Martin,NovaWireless,General Support,Call Center,36,medium,0.579,586.83,normal,698,0.4284,0.3655,0.4847,1,False,True,False,False,False,False,False,True,True,False,False,True,24.64,service_credit,True,28,111.62,1,0.385472,0.539661,80.50875,0.366238,0
CALL-0020853,0,,2025-04-26,Payment Arrangement,,clean,C0008345,A0008345,REP00160,Amy Turner,NovaWireless,General Support,Call Center,33,low,0.6027,454.68,normal,468,0.3415,0.4178,0.3627,2,False,False,False,False,False,False,False,True,False,False,False,True,11.24,courtesy,True,44,39.76,1,0.36436,0.36436,86.524523,0.853218,0
CALL-0020854,0,,2025-04-29,Network Coverage,,clean,C0009909,A0009909,REP00136,Andrew Clark,NovaWireless,General Support,Call Center,33,medium,0.6752,554.1,high,652,0.2613,0.5739,0.4211,2,False,False,False,False,False,False,True,True,False,True,False,False,0.0,none,True,11,30.56,3,0.316294,0.316294,50.236437,0.468531,1
CALL-0020855,1,CALL-0020854,2025-04-20,Billing Dispute,,clean,C0009909,A0009909,REP00211,Joseph Martinez,NovaWireless,General Support,Call Center,33,medium,0.6893,511.49,normal,406,0.2784,0.6043,0.4415,2,False,False,False,False,False,False,True,True,False,False,False,True,13.36,courtesy,True,11,30.56,3,0.316294,0.316294,50.236437,0.468531,1
CALL-0020856,0,,2025-04-16,Account Inquiry,Add a line,line_add_legitimate,C0000665,A0000665,REP00250,Noah Ross,NovaWireless,General Support,Call Center,21,medium,0.6781,480.3,normal,699,0.2506,0.5793,0.3946,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,14,108.01,2,0.068435,0.05817,53.467583,0.439898,0
CALL-0020857,0,,2025-04-27,Billing Dispute,,gamed_metric,C0007602,A0007602,REP00143,Chloe Smith,NovaWireless,General Support,Call Center,35,medium,0.7392,528.77,high,435,0.3021,0.7118,0.3201,2,False,False,False,False,False,True,False,True,False,False,False,True,12.11,bandaid,False,62,83.6,1,0.352266,0.440333,68.447354,0.162331,1
CALL-0020858,0,,2025-04-24,Device Issue,,clean,C0001230,A0001230,REP00010,Jace James,NovaWireless,General Support,Call Center,24,medium,0.5427,493.94,normal,407,0.2685,0.2885,0.4891,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,8,56.98,2,0.15571,0.15571,74.574327,0.523132,0
CALL-0020859,0,,2025-04-16,International/Roaming,,clean,C0002542,A0002542,REP00061,Matthew Shah,NovaWireless,General Support,Call Center,22,medium,0.7053,557.21,normal,414,0.4048,0.6395,0.4674,3,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,18,80.94,3,0.461705,0.461705,80.830225,0.38936,0
CALL-0020860,0,,2025-04-22,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0003101,A0003101,REP00155,Alexis Sanchez,NovaWireless,General Support,Call Center,17,medium,0.7114,528.5,peak,1106,0.3489,0.6526,0.427,3,False,True,False,False,True,False,False,True,True,True,True,True,44.64,fee_waiver,True,60,24.35,1,0.128203,0.205125,72.283704,0.401135,0
CALL-0020861,1,CALL-0020860,2025-04-19,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0003101,A0003101,REP00225,Brittany Hall,NovaWireless,General Support,Call Center,22,low,0.7186,568.59,low,658,0.3108,0.6674,0.288,2,False,True,False,True,True,False,False,True,False,True,False,True,47.71,fee_waiver,True,60,24.35,1,0.128203,0.205125,72.133704,0.401135,0
CALL-0020862,1,CALL-0020860,2025-04-09,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0003101,A0003101,REP00115,Elliot Wilson,NovaWireless,General Support,Call Center,31,medium,0.6365,564.07,high,1242,0.3273,0.4906,0.5351,2,False,True,False,True,True,False,False,True,True,True,False,True,47.74,fee_waiver,True,60,24.35,1,0.128203,0.205125,71.98370399999999,0.401135,0
CALL-0020863,0,,2025-04-03,Device Issue,Device activation,activation_clean,C0007361,A0007361,REP00250,Noah Ross,NovaWireless,General Support,Call Center,21,medium,0.6781,480.3,low,504,0.2496,0.5802,0.3941,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,23,62.05,2,0.239352,0.215417,79.74927,0.286581,0
CALL-0020864,0,,2025-04-11,Promotion Inquiry,,unresolvable_clean,C0003958,A0003958,REP00111,Mia Murphy,NovaWireless,General Support,Call Center,44,medium,0.6485,516.47,normal,646,0.272,0.5155,0.3837,1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,none,True,64,78.03,1,0.430165,0.602231,89.985429,0.699815,0
CALL-0020865,0,,2025-04-06,Account Inquiry,,gamed_metric,C0005029,A0005029,REP00176,Alejandro Chang,NovaWireless,General Support,Call Center,37,medium,0.7534,550.86,normal,382,0.3654,0.7419,0.5004,1,False,False,True,False,False,True,False,True,False,True,False,True,15.89,bandaid,False,31,44.96,1,0.239848,0.29981,66.24709800000001,0.332773,0
CALL-0020866,1,CALL-0020865,2025-04-19,Device Issue,,gamed_metric,C0005029,A0005029,REP00137,Jeremiah Edwards,NovaWireless,General Support,Call Center,32,medium,0.6648,538.37,high,602,0.2076,0.5515,0.3853,2,False,False,False,False,False,True,True,True,False,True,False,True,12.47,bandaid,False,31,44.96,1,0.239848,0.29981,66.16709800000001,0.332773,0
CALL-0020867,0,,2025-04-19,Device Issue,,clean,C0002887,A0002887,REP00186,Madison Peterson,NovaWireless,General Support,Call Center,20,medium,0.6535,596.12,high,559,0.4196,0.5272,0.5887,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,3,47.93,5,0.263616,0.263616,47.302299,0.656222,0
CALL-0020868,0,,2025-04-07,Device Issue,,gamed_metric,C0001901,A0001901,REP00207,Ari Cruz,NovaWireless,General Support,Call Center,33,medium,0.4106,537.72,high,473,0.4881,0.01,0.497,5,False,False,True,False,False,False,False,True,True,False,False,False,0.0,none,True,25,26.53,0,0.198869,0.248586,51.6254,0.433664,1
CALL-0020869,1,CALL-0020868,2025-04-26,Billing Dispute,,gamed_metric,C0001901,A0001901,REP00122,Dakota Carter,NovaWireless,General Support,Call Center,32,low,0.631,563.9,low,460,0.3829,0.4777,0.4165,1,False,True,False,False,False,True,False,True,False,True,False,True,11.3,bandaid,False,25,26.53,0,0.198869,0.248586,51.5454,0.433664,1
CALL-0020870,0,,2025-04-20,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0006802,A0006802,REP00178,Caleb Jones,NovaWireless,General Support,Call Center,27,high,0.6381,592.2,normal,1126,0.3382,0.495,0.6017,3,True,True,False,True,True,False,False,False,True,False,False,True,61.54,fee_waiver,True,29,40.82,0,0.484538,0.775261,69.935046,0.614452,0
CALL-0020871,1,CALL-0020870,2025-04-17,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0006802,A0006802,REP00009,Amir White,NovaWireless,General Support,Call Center,32,low,0.7287,498.03,normal,896,0.2704,0.6898,0.3201,3,True,True,False,True,True,False,False,True,False,False,True,True,57.93,fee_waiver,True,29,40.82,0,0.484538,0.775261,69.785046,0.614452,0
CALL-0020872,0,,2025-04-04,Promotion Inquiry,Promo not applied,fraud_store_promo,C0006554,A0006554,REP00224,Jayden Gupta,NovaWireless,General Support,Call Center,42,medium,0.6082,538.95,low,523,0.3865,0.4296,0.4304,2,False,False,True,False,True,False,False,True,False,True,True,False,0.0,none,True,11,53.79,0,0.342933,0.5144,96.737754,0.620075,1
CALL-0020873,1,CALL-0020872,2025-04-13,Promotion Inquiry,Promo not applied,fraud_store_promo,C0006554,A0006554,REP00239,Hazel Price,NovaWireless,General Support,Call Center,41,low,0.7213,481.88,normal,560,0.2146,0.6732,0.3273,2,False,False,True,False,False,True,True,True,False,True,False,True,25.0,dispute_credit,True,11,53.79,0,0.342933,0.5144,96.61775399999999,0.620075,1
CALL-0020874,0,,2025-04-16,Promotion Inquiry,Promo not applied,fraud_store_promo,C0004855,A0004855,REP00167,Eleanor Sanders,NovaWireless,General Support,Call Center,37,low,0.6607,534.95,high,940,0.2603,0.5418,0.3671,1,False,False,True,False,False,False,True,True,False,False,True,False,0.0,none,True,10,117.3,5,0.307916,0.461874,71.89596499999999,0.526669,0
